dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62  ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70   ,cpitch.71   ,cpitch.72  ,cpitch.73   ,cpitch.74   ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36   ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,12.0     ,1.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,62.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.029853348       ,5.0659637                 ,4.8619256     ,0.02490338  ,0.02490338  ,0.025781138 ,0.02490338  ,0.028281277 ,0.029853348,0.025781138 ,0.034215137 ,0.028281277 ,0.027468303 ,0.043547735,0.023999978 ,0.04467151 ,0.027468303 ,0.044112504 ,0.041816834,0.026635475 ,0.043547735 ,0.025781138 ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632  ,0.025781138 ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934,0.13060634 ,0.13060634 ,0.12525566 ,0.004055295  ,7.9459777          ,8.166577 ,NA
66051622140103.0,12.0     ,2.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,1.0                    ,0.0                    ,0.45738873       ,0.5426113        ,1.0                     ,0.99999994              ,0.06937296        ,3.8494828                 ,4.716329      ,0.020283448 ,0.049342573 ,0.020871848 ,0.020283448 ,0.050168317 ,0.10604957 ,0.020871848 ,0.079337046 ,0.022529146 ,0.021993153 ,0.06937296 ,0.019674063 ,0.032857817,0.021993153 ,0.032518007 ,0.031114507,0.021441197 ,0.032173935 ,0.020871848 ,0.037526794 ,0.026799524 ,0.028054839 ,0.029246813 ,0.03605003  ,0.023050422 ,0.03449775  ,0.020871848 ,0.023050422 ,0.024053069 ,0.023050422 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385,0.0400857  ,0.0400857  ,0.037789755,0.0057855686 ,7.4333253          ,7.022451 ,1.1225446
66051622140103.0,12.0     ,3.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0 ,2.0                    ,0.0                    ,0.97441125       ,0.025588742      ,1.0                     ,1.0                     ,0.05902859        ,4.0824423                 ,2.5137203     ,0.0036429318,0.0036429318,0.0038717613,0.0036429318,0.024541963 ,0.0265372  ,0.013984932 ,0.0063691353,0.044043228 ,0.0043283748,0.6209247  ,0.003413725 ,0.05902859 ,0.0043283748,0.009957285 ,0.06755796 ,0.0041002347,0.009734171 ,0.0038717613,0.0135110095,0.00659471  ,0.0072702477,0.007944137 ,0.012403458 ,0.0047837254,0.0112933   ,0.0038717613,0.0047837254,0.005237939 ,0.0047837254,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064 ,0.04837468 ,0.04837468 ,0.04837468 ,0.031581946  ,4.984756           ,4.8811817,2.7025583
66051622140103.0,12.0     ,4.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0 ,2.0                    ,0.0                    ,0.88686705       ,0.11313296       ,1.0                     ,1.0                     ,0.031061195       ,5.008743                  ,3.3929527     ,0.0063368203,0.0063368203,0.006698103 ,0.014780364 ,0.007767739 ,0.010716932,0.006698103 ,0.033646267 ,0.007767739 ,0.02353487  ,0.36754507 ,0.005972889 ,0.06649956 ,0.007413415 ,0.031061195 ,0.029874152,0.0070569157,0.015501365 ,0.006698103 ,0.21000133  ,0.010875754 ,0.011885232 ,0.028381804 ,0.019326728 ,0.0081200125,0.017745772 ,0.006698103 ,0.0081200125,0.008818842 ,0.0081200125,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658,0.029700616,0.02812343 ,0.009872149,0.0110766385 ,6.4963355          ,5.7464876,0.9425741
66051622140103.0,12.0     ,5.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,2.0                    ,0.0                    ,0.79838336       ,0.20161664       ,0.99999994              ,1.0                     ,0.25193614        ,1.98887                   ,3.868475      ,0.008995544 ,0.008995544 ,0.009455953 ,0.008995544 ,0.010805094 ,0.016983312,0.009455953 ,0.014217581 ,0.010805094 ,0.0103603685,0.029262023,0.0085291015,0.25193614 ,0.0103603685,0.14190452  ,0.018983793,0.009910768 ,0.057895422 ,0.009455953 ,0.14376596  ,0.014628855 ,0.015845744 ,0.01703945  ,0.034602962 ,0.011245242 ,0.059913393 ,0.009455953 ,0.022836342 ,0.012112852 ,0.011245242 ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368,0.016997732,0.018124701,0.018124701,0.048472088  ,4.366702           ,5.2919784,1.9595424
66051622140103.0,12.0     ,6.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,120.0,3.0                    ,1.0                    ,0.306893         ,0.693107         ,1.0                     ,1.0                     ,0.10135064        ,3.302573                  ,3.870814      ,0.011339665 ,0.011339665 ,0.011559341 ,0.02730366  ,0.0121674165,0.05183142 ,0.011559341 ,0.020207059 ,0.0121674165,0.028132102 ,0.10135064 ,0.011109935 ,0.22570333 ,0.011972418 ,0.22989827  ,0.019392468,0.011769973 ,0.015453859 ,0.011559341 ,0.023150627 ,0.0136702815,0.014096679 ,0.019051611 ,0.016679525 ,0.0123556   ,0.016194154 ,0.011559341 ,0.0123556   ,0.012713676 ,0.0123556   ,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686 ,0.080017395,0.043719247,0.07270027 ,0.007870573  ,6.989316           ,7.123601 ,1.994862
66051622140103.0,12.0     ,7.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,72.0,24.0   ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0,2.0                    ,1.0                    ,0.3912635        ,0.60873646       ,1.0                     ,1.0                     ,0.3852149         ,1.3762646                 ,3.2612884     ,0.007312078 ,0.007312078 ,0.007493151 ,0.007312078 ,0.032681722 ,0.06434322 ,0.01254941  ,0.009150943 ,0.019891944 ,0.007836199 ,0.22462705 ,0.007123745 ,0.3852149  ,0.007836199 ,0.04447593  ,0.023620117,0.0076676607,0.0108501725,0.007493151 ,0.012376881 ,0.009279727 ,0.009650321 ,0.009999999 ,0.011959033 ,0.008157346 ,0.011517141 ,0.007493151 ,0.008157346 ,0.008459937 ,0.008157346 ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.05151718       ,4.2788024                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088,0.01634724 ,0.05151718 ,0.04866946 ,0.019845186  ,5.655067           ,5.4472027,1.3740844
66051622140103.0,12.0     ,8.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0,3.0                    ,2.0                    ,0.8966563        ,0.10334366       ,1.0                     ,1.0                     ,0.026757298       ,5.2239237                 ,2.5663197     ,0.0034899416,0.0034899416,0.0036911732,0.008216595 ,0.0042876317,0.005937215,0.0036911732,0.018875001 ,0.0042876317,0.013150687 ,0.24237564 ,0.003287363 ,0.0401688  ,0.004089943 ,0.026757298 ,0.016736923,0.0038911474,0.00862194  ,0.0036911732,0.5100747   ,0.006025535 ,0.0065912753,0.015891848 ,0.01077583  ,0.004484274 ,0.009885035 ,0.0036911732,0.004484274 ,0.0048746425,0.004484274 ,1.0                  ,0.0                  ,0.8769926       ,0.12300732      ,1.0                   ,1.0                   ,0.09181759       ,3.4450855                ,2.478189     ,0.056762133,0.0072788214,0.0072788214,0.0072788214,0.40402076 ,0.2677826   ,0.09181759 ,0.032460395,0.04260724 ,0.040105686,0.04260724 ,0.0024567905 ,8.669009           ,5.044505 ,2.1616268
66051622140103.0,12.0     ,9.0    ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,240.0,2.0                    ,1.0                    ,0.26820785       ,0.73179215       ,0.99999994              ,1.0                     ,0.011819335       ,6.402707                  ,3.3220057     ,0.009196646 ,0.009196646 ,0.009352159 ,0.009196646 ,0.009780713 ,0.05414218 ,0.009352159 ,0.010725398 ,0.009780713 ,0.0096435845,0.103968486,0.009033605 ,0.43820074 ,0.0096435845,0.1104746   ,0.011819335,0.009500921 ,0.017189968 ,0.009352159 ,0.023333227 ,0.010828639 ,0.011123252 ,0.0113979895,0.014460469 ,0.009912787 ,0.017388964 ,0.009352159 ,0.012576213 ,0.010163402 ,0.009912787 ,2.0                  ,0.0                  ,0.926602        ,0.073397994     ,1.0                   ,1.0                   ,0.19665861       ,2.3462348                ,2.204684     ,0.030757515,0.004731926 ,0.004731926 ,0.004731926 ,0.19012249 ,0.011060377 ,0.19665861 ,0.024892837,0.028714908,0.4711005  ,0.03249697 ,0.002324374  ,8.748941           ,5.526692 ,3.825893
66051622140103.0,12.0     ,10.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,264.0,1.0                    ,0.0                    ,0.35016674       ,0.64983326       ,0.99999994              ,1.0                     ,0.06748386        ,3.8893137                 ,4.1756544     ,0.012694807 ,0.012694807 ,0.012975793 ,0.012694807 ,0.013757476 ,0.084715106,0.018774902 ,0.015517366 ,0.013757476 ,0.013506192 ,0.1618313  ,0.012401778 ,0.15135509 ,0.022580704 ,0.06748386  ,0.13059235 ,0.01324592  ,0.021882312 ,0.022382094 ,0.020332389 ,0.023528319 ,0.01627309  ,0.01679982  ,0.019716954 ,0.014000518 ,0.019063644 ,0.012975793 ,0.014000518 ,0.014464416 ,0.014000518 ,2.0                  ,0.0                  ,0.97058463      ,0.029415326     ,1.0                   ,1.0                   ,0.023433309      ,5.4152956                ,1.8809887    ,0.026360279,0.004913875 ,0.044434324 ,0.004913875 ,0.6196005  ,0.19343455  ,0.023433309,0.023433309,0.026460154,0.024948122,0.008067651,0.0015813701 ,9.304609           ,6.056644 ,2.7659595
66051622140103.0,12.0     ,11.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,288.0,1.0                    ,1.0                    ,0.17032957       ,0.8296705        ,0.99999994              ,1.0                     ,0.28664285        ,1.8026738                 ,3.4767945     ,0.008125195 ,0.008125195 ,0.008212184 ,0.008125195 ,0.008449212 ,0.056427885,0.008212184 ,0.008958722 ,0.008449212 ,0.008373789 ,0.107775986,0.008033419 ,0.28664285 ,0.008373789 ,0.15094183  ,0.17237104 ,0.008294902 ,0.012087783 ,0.008212184 ,0.0114824   ,0.009013391 ,0.009168362 ,0.0093115335,0.010830733 ,0.008521492 ,0.012176462 ,0.008212184 ,0.009911794 ,0.0086576855,0.008521492 ,1.0                  ,0.0                  ,0.98533654      ,0.014663395     ,1.0                   ,1.0                   ,0.16601616       ,2.5906043                ,1.6708772    ,0.031408142,0.0044917553,0.0044917553,0.0044917553,0.67535496 ,0.011079521 ,0.16601616 ,0.028405955,0.0327074  ,0.03485489 ,0.006697694,0.047587346  ,4.393278           ,5.1476707,0.9957499
66051622140103.0,12.0     ,12.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,312.0,2.0                    ,2.0                    ,0.10362382       ,0.8963762        ,1.0                     ,1.0                     ,0.4045997         ,1.3054328                 ,3.0255566     ,0.0062083453,0.0062083453,0.006248697 ,0.008352796 ,0.0063578086,0.049077243,0.006248697 ,0.00754561  ,0.0063578086,0.008437524 ,0.4045997  ,0.0061655887,0.12362656 ,0.0063232207,0.19740961  ,0.056864224,0.006286913 ,0.006892377 ,0.006248697 ,0.007900164 ,0.0066128047,0.006681743 ,0.007397076 ,0.0070723086,0.0063908417,0.007002137 ,0.006248697 ,0.0063908417,0.0064527886,0.0063908417,2.0                  ,0.0                  ,0.8342876       ,0.16571252      ,1.0                   ,1.0                   ,0.117944025      ,3.0838258                ,2.6779957    ,0.07716292 ,0.013310882 ,0.16260971  ,0.013310882 ,0.41038352 ,0.066150084 ,0.117944025,0.045237597,0.05658466 ,0.020384144,0.01692161 ,0.047720116  ,4.389259           ,5.7035556,0.9029519
66051622140103.0,12.0     ,13.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,72.0,24.0   ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,384.0,2.0                    ,1.0                    ,0.03542476       ,0.9645752        ,1.0                     ,1.0                     ,0.068912886       ,3.8590822                 ,2.1170144     ,0.0040172897,0.0040172897,0.0040261964,0.0040172897,0.0046005277,0.0384329  ,0.0042186365,0.0040997174,0.0043983   ,0.0040425477,0.077022344,0.00400781  ,0.67284536 ,0.0040425477,0.068912886 ,0.039848607,0.004034598 ,0.0041634296,0.0040261964,0.004213352 ,0.004104908 ,0.004119488 ,0.004132785 ,0.0042002713,0.0040572756,0.004185978 ,0.0040261964,0.0040572756,0.0040706773,0.0040572756,2.0                  ,0.0                  ,0.98640865      ,0.013591366     ,1.0                   ,1.0                   ,0.008438461      ,6.8888044                ,1.648433     ,0.033977315,0.0063536405,0.032443028 ,0.0063536405,0.21984735 ,0.014655413 ,0.64846057 ,0.010516134,0.010516134,0.008438461,0.008438461,0.00058151875,10.747887          ,3.7654474,2.1299317
66051622140103.0,12.0     ,14.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,408.0,1.0                    ,1.0                    ,0.057000592      ,0.94299936       ,0.99999994              ,0.99999994              ,0.005554892       ,7.4920254                 ,2.8144248     ,0.0048634494,0.0048634494,0.0048808125,0.0048634494,0.0049275104,0.042088166,0.0048808125,0.005025018 ,0.0049275104,0.0049127466,0.080011025,0.0048449966,0.42308673 ,0.0049127466,0.12901615  ,0.20005997 ,0.0048972094,0.005554892 ,0.0048808125,0.0054601966,0.005035259 ,0.0050640665,0.005090394 ,0.005354472 ,0.0049415766,0.005568497 ,0.0048808125,0.0051979343,0.0049678674,0.0049415766,1.0                  ,0.0                  ,0.7092508       ,0.2907492       ,1.0                   ,1.0                   ,0.3157972        ,1.6629297                ,3.0781157    ,0.14834866 ,0.046266284 ,0.046266284 ,0.046266284 ,0.046266284,0.046266284 ,0.3157972  ,0.046266284,0.08608545 ,0.08608545 ,0.08608545 ,0.0017542194 ,9.154955           ,5.8925405,1.1633703
66051622140103.0,12.0     ,15.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,432.0,2.0                    ,0.0                    ,0.46929744       ,0.5307026        ,1.0                     ,1.0                     ,0.09328916        ,3.4221468                 ,4.093337      ,0.010632303 ,0.010632303 ,0.010948883 ,0.010632303 ,0.011841798 ,0.03547328 ,0.010948883 ,0.013914989 ,0.011841798 ,0.011552825 ,0.067932494,0.010304687 ,0.17791896 ,0.011552825 ,0.1699323   ,0.08560327 ,0.011255435 ,0.09328916  ,0.010948883 ,0.045645    ,0.014150203 ,0.01954967  ,0.015477553 ,0.043724805 ,0.01212301  ,0.01833503  ,0.016926909 ,0.01212301  ,0.012664369 ,0.01212301  ,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939 ,0.096665815,0.096665815,0.04144939 ,0.03433624   ,4.8641243          ,7.016802 ,0.5858898
