dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62  ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70   ,cpitch.71   ,cpitch.72  ,cpitch.73   ,cpitch.74   ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36   ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,12.0     ,16.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,456.0,2.0                    ,1.0                    ,0.23813638       ,0.7618636        ,1.0                     ,1.0                     ,0.088822156       ,3.4929366                 ,3.459398      ,0.006940746 ,0.006940746 ,0.007044855 ,0.006940746 ,0.007330761 ,0.04114175 ,0.007044855 ,0.007956139 ,0.007330761 ,0.0072394335,0.0786838  ,0.0068313866,0.14312904 ,0.0072394335,0.15181065  ,0.088822156,0.007144264 ,0.3039686   ,0.007044855 ,0.011626426 ,0.0080241   ,0.009454269 ,0.008397607 ,0.014132631 ,0.0074185873,0.009151494 ,0.008787841 ,0.0074185873,0.0075848806,0.0074185873,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939 ,0.096665815,0.096665815,0.04144939 ,0.0326921    ,4.934914           ,6.3828597,0.2717285
66051622140103.0,12.0     ,17.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,480.0,3.0                    ,1.0                    ,0.9069917        ,0.09300831       ,1.0                     ,0.99999994              ,0.0103666885      ,6.591901                  ,2.2751756     ,0.0026322128,0.0026322128,0.002785787 ,0.0026322128,0.003241535 ,0.14403498 ,0.0072531193,0.0044275443,0.003241535 ,0.0030903977,0.030623568,0.002477714 ,0.62483853 ,0.011699095 ,0.0103666885,0.050239902,0.002938497 ,0.014602111 ,0.011434429 ,0.008916046 ,0.013013548 ,0.005007896 ,0.0054386263,0.008233743 ,0.0033919541,0.0075455857,0.002785787 ,0.0033919541,0.003690782 ,0.0033919541,1.0                  ,0.0                  ,0.83425236      ,0.1657476       ,1.0                   ,1.0                   ,0.42914504       ,1.2204628                ,2.7107651    ,0.15951782 ,0.036796015 ,0.036796015 ,0.036796015 ,0.036796015,0.036796015 ,0.42914504 ,0.036796015,0.116969004,0.036796015,0.036796015,0.004448813  ,7.8123636          ,4.985937 ,1.9359025
66051622140103.0,12.0     ,18.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,504.0,1.0                    ,2.0                    ,0.042886104      ,0.9571139        ,0.99999994              ,1.0                     ,0.4369472         ,1.1944691                 ,2.6653821     ,0.0027508389,0.0027508389,0.0027582247,0.0027508389,0.0027780563,0.033683546,0.0027582247,0.0028193167,0.0027780563,0.0027717913,0.06494451 ,0.0027429822,0.4369472  ,0.0027717913,0.10293213  ,0.14260581 ,0.0027651938,0.15140836  ,0.0027582247,0.0030011158,0.0028236387,0.0028357843,0.0028468694,0.0029572886,0.002784021 ,0.0030457922,0.0027582247,0.0028920027,0.0027951577,0.002784021 ,1.0                  ,0.0                  ,0.9002031       ,0.09979699      ,1.0                   ,1.0                   ,0.5073583        ,0.9789231                ,2.412708     ,0.19800189 ,0.032737754 ,0.032737754 ,0.032737754 ,0.032737754,0.032737754 ,0.5073583  ,0.032737754,0.032737754,0.032737754,0.032737754,0.22168879   ,2.1733923          ,5.078086 ,0.6833382
66051622140103.0,12.0     ,19.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,72.0,24.0   ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,576.0,2.0                    ,2.0                    ,0.00819196       ,0.991808         ,1.0                     ,1.0                     ,0.13715947        ,2.8660738                 ,1.9566256     ,0.0018426502,0.0018426502,0.0018435942,0.0018863818,0.0018461188,0.024416378,0.0018435942,0.0018712865,0.0018461188,0.0018878874,0.6514933  ,0.0018416437,0.04808515 ,0.0018453229,0.13715947  ,0.047320064,0.0018444831,0.047034167 ,0.0018435942,0.0018780917,0.001851867 ,0.0018533859,0.0018683476,0.001861728 ,0.0018468753,0.001860261 ,0.0018435942,0.0018468753,0.0018482843,0.0018468753,1.0                  ,0.0                  ,0.77199626      ,0.22800373      ,0.99999994            ,1.0                   ,0.048936862      ,4.3529344                ,2.625321     ,0.51063114 ,0.048936862 ,0.048936862 ,0.048936862 ,0.048936862,0.048936862 ,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.006712154  ,7.2190084          ,4.5819407,2.9413652
66051622140103.0,12.0     ,20.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,600.0,2.0                    ,2.0                    ,0.121633835      ,0.8783662        ,0.99999994              ,1.0                     ,0.061096802       ,4.032759                  ,2.816999      ,0.003089379 ,0.003089379 ,0.003112962 ,0.003089379 ,0.0031768626,0.031623006,0.003112962 ,0.003312517 ,0.0031768626,0.0031565854,0.061096802,0.0030644196,0.36536863 ,0.0031565854,0.10970694  ,0.20425123 ,0.0031353217,0.1481391   ,0.003112962 ,0.004712422 ,0.0033269401,0.0033676878,0.003405159 ,0.0037932296,0.0031962462,0.0041241175,0.003112962 ,0.0035605077,0.003232643 ,0.0031962462,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.0043668863 ,7.839179           ,6.0538473,2.0656238
66051622140103.0,12.0     ,21.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,624.0,1.0                    ,1.0                    ,0.0492643        ,0.9507357        ,1.0                     ,1.0                     ,0.07441219        ,3.7483172                 ,2.6977735     ,0.0028990745,0.0028990745,0.0029080173,0.0028990745,0.0031926003,0.03794718 ,0.0031031005,0.0029821277,0.003288401 ,0.0029244542,0.10948518 ,0.0028895652,0.39359194 ,0.0029244542,0.24542424  ,0.07441219 ,0.0029164592,0.06746922  ,0.0029080173,0.0030976962,0.0029873797,0.0030021453,0.00301563  ,0.0030843304,0.0029392813,0.0030697433,0.0029080173,0.0029392813,0.0029527918,0.0029392813,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.0053186016 ,7.5547376          ,5.9346237,0.2522111
66051622140103.0,12.0     ,22.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,648.0,2.0                    ,1.0                    ,0.004984803      ,0.99501514       ,1.0                     ,1.0                     ,0.68102825        ,0.55421346                ,1.9158573     ,0.0019195102,0.0019195102,0.0019201083,0.0019195102,0.0019217079,0.025794646,0.001941506 ,0.0019250038,0.0019217079,0.0019212038,0.07373127 ,0.001918872 ,0.049780734,0.0019353114,0.68102825  ,0.07374615 ,0.0019206717,0.049704954 ,0.001935068 ,0.0019324241,0.0019364444,0.0019263075,0.0019271813,0.0019315787,0.0019221872,0.0019306525,0.0019201083,0.0019221872,0.0019230794,0.0019221872,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.04867641   ,4.3606334          ,5.152714 ,0.97244626
66051622140103.0,12.0     ,23.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,672.0,1.0                    ,2.0                    ,0.0133993495     ,0.98660064       ,0.99999994              ,1.0                     ,0.5774027         ,0.79235023                ,2.2237015     ,0.0018440264,0.0018440264,0.0018455719,0.0018440264,0.0018497077,0.02414679 ,0.0018455719,0.0018582478,0.0018497077,0.0018484034,0.101358294,0.0018423795,0.5774027  ,0.0018484034,0.07036577  ,0.10125893 ,0.0018470276,0.08091178  ,0.0018455719,0.0018948851,0.0018591373,0.001861632 ,0.0018639028,0.0018861954,0.0018509475,0.0019036538,0.0018455719,0.0018730854,0.0018532579,0.0018509475,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.041269787  ,4.59877            ,5.4605575,1.9565641
66051622140103.0,12.0     ,24.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,696.0,2.0                    ,3.0                    ,0.1291976        ,0.87080246       ,1.0                     ,1.0                     ,0.2689438         ,1.8946235                 ,3.1199236     ,0.004272619 ,0.004272619 ,0.004307271 ,0.006185161 ,0.0044012447,0.04298841 ,0.004307271 ,0.0054490487,0.0044012447,0.006263484 ,0.2689438  ,0.004235963 ,0.11771104 ,0.0043714116,0.245056    ,0.12865324 ,0.004340139 ,0.08307155  ,0.004307271 ,0.005770108 ,0.0046224114,0.00468257  ,0.005315639 ,0.005026254 ,0.0044297744,0.004964152 ,0.004307271 ,0.0044297744,0.0044833734,0.0044297744,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.019222723  ,5.7010436          ,6.3567786,0.9375416
66051622140103.0,12.0     ,25.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,744.0,2.0                    ,4.0                    ,0.11969903       ,0.8803009        ,1.0                     ,1.0                     ,0.3026918         ,1.7240787                 ,2.7046216     ,0.0024560152,0.0024560152,0.0024744642,0.0024560152,0.003882988 ,0.030759076,0.0028973222,0.0026304876,0.0033357935,0.0025085846,0.10065068 ,0.0024364872,0.3026918  ,0.0025085846,0.3014567   ,0.15140788 ,0.0024919535,0.04878299  ,0.0024744642,0.0028850776,0.002641758 ,0.0026735964,0.002702869 ,0.0028549237,0.002539599 ,0.002822228 ,0.0024744642,0.002539599 ,0.0025680559,0.002539599 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.021634856  ,5.5304985          ,5.941483 ,0.2977135
66051622140103.0,12.0     ,26.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,768.0,3.0                    ,2.0                    ,0.18196683       ,0.81803316       ,1.0                     ,1.0                     ,0.050763916       ,4.300053                  ,2.2715979     ,0.0022884721,0.0022884721,0.0023146558,0.0027227853,0.002386098 ,0.020419959,0.0023146558,0.0032233992,0.002386098 ,0.002995471 ,0.21877888 ,0.0022608677,0.050763916,0.0023633498,0.5437398   ,0.06232724 ,0.002339572 ,0.039514154 ,0.0023146558,0.0062932046,0.002556691 ,0.0026036797,0.0031128055,0.002876811 ,0.002407911 ,0.0028268755,0.0023146558,0.002407911 ,0.002449047 ,0.002407911 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.0036283445 ,8.106473           ,5.5084405,0.63992035
66051622140103.0,12.0     ,27.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,792.0,2.0                    ,1.0                    ,0.13162285       ,0.86837715       ,0.99999994              ,1.0                     ,0.25824016        ,1.9532146                 ,3.0278816     ,0.003579434 ,0.003579434 ,0.003609011 ,0.004058848 ,0.0036892453,0.035815816,0.003609011 ,0.0057670735,0.0036892453,0.005304086 ,0.20389968 ,0.0035481506,0.20052306 ,0.0036637706,0.25824016  ,0.13691841 ,0.0036370705,0.06921548  ,0.003609011 ,0.0048613143,0.0038782011,0.003929628 ,0.004471533 ,0.00422366  ,0.00371361  ,0.0041705016,0.003609011 ,0.00371361  ,0.003759392 ,0.00371361  ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.018457683  ,5.7596345          ,6.2647333,0.351777
66051622140103.0,12.0     ,28.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,816.0,2.0                    ,2.0                    ,0.17133887       ,0.8286611        ,0.99999994              ,0.99999994              ,0.15933023        ,2.649908                  ,3.0342042     ,0.0035693818,0.0035693818,0.003607823 ,0.0035693818,0.0037125815,0.032629095,0.003607823 ,0.003937826 ,0.0037125815,0.0036792448,0.16134124 ,0.0035288269,0.30450624 ,0.0036792448,0.122634694 ,0.15933023 ,0.0036443798,0.12418697  ,0.003607823 ,0.006469943 ,0.003961999 ,0.004030526 ,0.004093842 ,0.004766029 ,0.00374453  ,0.0053619323,0.003607823 ,0.0043593617,0.003804734 ,0.00374453  ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.011388108  ,6.456328           ,6.27106  ,0.14367703
66051622140103.0,12.0     ,29.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,840.0,1.0                    ,1.0                    ,0.0007538484     ,0.9992462        ,0.99999994              ,1.0                     ,0.758327          ,0.39910796                ,1.5518987     ,0.0013511346,0.0013511346,0.0013511983,0.0013511346,0.0013513685,0.018227652,0.0013522734,0.0013517188,0.0013513685,0.0013513148,0.05196854 ,0.0013510666,0.051961053,0.0013528109,0.758327    ,0.05198993 ,0.0013512583,0.035084423 ,0.001352785 ,0.0013525054,0.0013529304,0.0013518572,0.0013519498,0.0013524159,0.0013514194,0.0013523177,0.0013511983,0.0013514194,0.0013515142,0.0013514194,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.054201327  ,4.205528           ,4.7887535,1.3795527
66051622140103.0,12.0     ,30.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,864.0,1.0                    ,2.0                    ,0.0046489662     ,0.995351         ,0.99999994              ,0.99999994              ,0.6648501         ,0.58889896                ,1.899687      ,0.0014376999,0.0014376999,0.0014381179,0.0014376999,0.0014392352,0.01920471 ,0.0014381179,0.0014415372,0.0014392352,0.0014388829,0.08115372 ,0.0014372543,0.6648501  ,0.0014388829,0.055180743 ,0.08112611 ,0.0014385113,0.0638992   ,0.0014381179,0.0014513353,0.0014417765,0.0014424475,0.0014430578,0.0014490227,0.0014395699,0.001453662 ,0.0014381179,0.0014455204,0.001440193 ,0.0014395699,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.04752008   ,4.395319           ,5.13654  ,2.5743248
66051622140103.0,12.0     ,31.0   ,"""chor-012""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,72.0,888.0,2.0                    ,4.0                    ,0.022060435      ,0.97793955       ,1.0                     ,1.0                     ,0.44152343        ,1.1794381                 ,2.2731411     ,0.0015529474,0.0015529474,0.0015550908,0.0016542033,0.0015608324,0.019938381,0.0015550908,0.0016187972,0.0015608324,0.0016577613,0.44152343 ,0.0015506644,0.11016426 ,0.0015590207,0.29473364  ,0.057331428,0.0015571107,0.038421914 ,0.0015550908,0.0016346991,0.001573954 ,0.001577433 ,0.0016119601,0.001596626 ,0.0015625553,0.0015932402,0.0015550908,0.0015625553,0.0015657675,0.0015625553,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.07147487 ,0.031557832  ,4.9858584          ,5.5099998,1.4744487
