dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60    ,cpitch.62    ,cpitch.63    ,cpitch.64    ,cpitch.65    ,cpitch.66    ,cpitch.67    ,cpitch.68    ,cpitch.69    ,cpitch.70    ,cpitch.71  ,cpitch.72    ,cpitch.73   ,cpitch.74  ,cpitch.75    ,cpitch.76  ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81    ,cpitch.82    ,cpitch.83    ,cpitch.84    ,cpitch.85    ,cpitch.86    ,cpitch.88    ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48    ,onset.72    ,onset.120   ,probability  ,information.content,entropy  ,information.gain
66052122170523.0,6.0      ,1.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0  ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.043547735       ,4.5212584                 ,4.8619256     ,0.02490338   ,0.02490338   ,0.025781138  ,0.02490338   ,0.028281277  ,0.029853348  ,0.025781138  ,0.034215137  ,0.028281277  ,0.027468303  ,0.043547735  ,0.023999978  ,0.04467151   ,0.027468303  ,0.044112504,0.041816834  ,0.026635475 ,0.043547735,0.025781138  ,0.052472092,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304  ,0.029075868  ,0.04738632   ,0.025781138  ,0.029075868  ,0.030614864  ,0.029075868  ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634  ,0.13060634  ,0.12525566  ,0.005915548  ,7.401273           ,8.166577 ,NA
66052122170523.0,6.0      ,2.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0 ,1.0                    ,0.0                    ,0.40583357       ,0.59416646       ,1.0                     ,1.0                     ,0.25278756        ,1.9840027                 ,4.3815055     ,0.018471163  ,0.018471163  ,0.018945826  ,0.018471163  ,0.020274822  ,0.021094339  ,0.018945826  ,0.023310265  ,0.020274822  ,0.019846251  ,0.027814584  ,0.017977934  ,0.0424215    ,0.019846251  ,0.05161674 ,0.045187343  ,0.019403685 ,0.25278756 ,0.018945826  ,0.044494335,0.02365062  ,0.031277776 ,0.025557378 ,0.040149868  ,0.020690521  ,0.02959003   ,0.027614327  ,0.020690521  ,0.021487145  ,0.020690521  ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857   ,0.0400857   ,0.037789755 ,0.021081986  ,5.5678453          ,6.687629 ,1.2273307
66052122170523.0,6.0      ,3.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,48.0 ,2.0                    ,1.0                    ,0.67167115       ,0.32832885       ,1.0                     ,1.0                     ,0.06585177        ,3.9246342                 ,4.2385902     ,0.012020671  ,0.012020671  ,0.012536204  ,0.012020671  ,0.014024786  ,0.0149753755 ,0.012536204  ,0.017667515  ,0.014024786  ,0.013537546  ,0.023667868  ,0.011494091  ,0.12795368   ,0.013537546  ,0.06585177 ,0.13125266   ,0.0130415745,0.14850463 ,0.012536204  ,0.051503967,0.0180965   ,0.02874124  ,0.020574342 ,0.08932158   ,0.014503889  ,0.026220119  ,0.023386516  ,0.014503889  ,0.015439713  ,0.014503889  ,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468  ,0.04837468  ,0.04837468  ,0.03523254   ,4.8269477          ,6.6060495,1.3670487
66052122170523.0,6.0      ,4.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,60.0 ,2.0                    ,0.0                    ,0.5336418        ,0.4663582        ,1.0                     ,1.0                     ,0.01127524        ,6.470698                  ,3.783945      ,0.0105681615 ,0.0105681615 ,0.010926701  ,0.0105681615 ,0.011945521  ,0.012584432  ,0.010926701  ,0.014350823  ,0.011945521  ,0.011614608  ,0.018103609  ,0.010198664  ,0.10318036   ,0.011614608  ,0.18672597 ,0.017410038  ,0.01127524  ,0.28242233 ,0.010926701  ,0.05429433 ,0.0146269845,0.015429431 ,0.016196951 ,0.026005946  ,0.012268612  ,0.037534192  ,0.010926701  ,0.019698573  ,0.012893472  ,0.012268612  ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.34674802       ,1.5280404                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616 ,0.02812343  ,0.009872149 ,0.0039096675 ,7.9987383          ,6.1374803,0.83685297
66052122170523.0,6.0      ,5.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,72.0 ,1.0                    ,0.0                    ,0.4280733        ,0.5719267        ,0.99999994              ,1.0                     ,0.13518645        ,2.8869774                 ,4.219531      ,0.015976932  ,0.015976932  ,0.0164103    ,0.015976932  ,0.017626802  ,0.018379152  ,0.0164103    ,0.02042133   ,0.017626802  ,0.017234018  ,0.024604468  ,0.01552726   ,0.050121322  ,0.017234018  ,0.24493232 ,0.023845404  ,0.063992165 ,0.13518645 ,0.0164103    ,0.028416295,0.02073597  ,0.021643668 ,0.022503156 ,0.027368378  ,0.018008227  ,0.02626391   ,0.0164103    ,0.018008227  ,0.018740335  ,0.018008227  ,3.0                  ,0.0                  ,0.9552048       ,0.044795148     ,1.0                   ,1.0                   ,0.5951322        ,0.74871796               ,2.031689     ,0.035486963,0.005459533 ,0.15404491  ,0.005459533 ,0.5951322  ,0.005459533 ,0.07868471 ,0.039791595 ,0.035026535 ,0.03741262  ,0.0080419   ,0.080453806  ,3.6356955          ,6.251218 ,1.1751361
66052122170523.0,6.0      ,6.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,84.0 ,1.0                    ,1.0                    ,0.09593458       ,0.9040654        ,1.0                     ,1.0                     ,0.012943842       ,6.27159                   ,3.2830179     ,0.010514956  ,0.010514956  ,0.010578211  ,0.010514956  ,0.010749106  ,0.010850265  ,0.010578211  ,0.011109518  ,0.010749106  ,0.010694957  ,0.011583298  ,0.010447895  ,0.01279869   ,0.010694957  ,0.22624865 ,0.012991218  ,0.08786248  ,0.383335   ,0.010578211  ,0.012943842,0.011147652 ,0.011909113 ,0.011353858 ,0.0126332585 ,0.010800802  ,0.011753974  ,0.01156353   ,0.010800802  ,0.010897692  ,0.010800802  ,4.0                  ,0.0                  ,0.71875006      ,0.2812499       ,1.0                   ,1.0                   ,0.27728745       ,1.8505456                ,2.9757848    ,0.13457432 ,0.017833408 ,0.017833408 ,0.017833408 ,0.27728745 ,0.034455124 ,0.1930878  ,0.07221853  ,0.07589003  ,0.07949327  ,0.07949327  ,0.0035891652 ,8.122136           ,6.258802 ,1.0981373
66052122170523.0,6.0      ,7.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,78.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0 ,2.0                    ,0.0                    ,0.6437866        ,0.35621345       ,0.99999994              ,0.99999994              ,0.0134390285      ,6.2174273                 ,3.7141664     ,0.008513248  ,0.008513248  ,0.008862892  ,0.008513248  ,0.009869214  ,0.01050949   ,0.008862892  ,0.019687219  ,0.009869214  ,0.017625287  ,0.01629711   ,0.008155466  ,0.016786793  ,0.009540338  ,0.15366708 ,0.015546887  ,0.049343836 ,0.23809867 ,0.008862892  ,0.20495564 ,0.012600426 ,0.0134390285,0.021211438 ,0.052429583  ,0.010192136  ,0.01797793   ,0.008862892  ,0.010192136  ,0.010821628  ,0.010192136  ,5.0                  ,0.0                  ,0.85197544      ,0.14802459      ,1.0                   ,1.0                   ,0.3864389        ,1.3716877                ,2.592792     ,0.06189636 ,0.01262864  ,0.24907888  ,0.01262864  ,0.3864389  ,0.016136203 ,0.049757883,0.1015847   ,0.05257045  ,0.016136203 ,0.041143093 ,0.0051933634 ,7.5891147          ,6.3069577,1.012841
66052122170523.0,6.0      ,8.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0,1.0                    ,0.0                    ,0.5979213        ,0.40207866       ,0.99999994              ,0.99999994              ,0.20725703        ,2.270507                  ,4.3170395     ,0.013690398  ,0.013690398  ,0.014211863  ,0.013690398  ,0.015704734  ,0.016648868  ,0.014211863  ,0.019288527  ,0.015704734  ,0.015218099  ,0.025023028  ,0.013155219  ,0.025720594  ,0.015218099  ,0.08488046 ,0.023951396  ,0.030657316 ,0.07743178 ,0.014211863  ,0.20725703 ,0.019704895 ,0.043567933 ,0.022089517 ,0.09127336   ,0.016181434  ,0.042260118  ,0.014211863  ,0.016181434  ,0.017107643  ,0.047855143  ,6.0                  ,0.0                  ,0.986192        ,0.01380799      ,1.0                   ,1.0                   ,0.021357635      ,5.549104                 ,1.6566608    ,0.023267154,0.0040981984,0.038829315 ,0.0040981984,0.69540983 ,0.14340381  ,0.021357635,0.021357635 ,0.022673499 ,0.0067823213,0.018722419 ,0.00442652   ,7.8196115          ,5.9737024,1.1463528
66052122170523.0,6.0      ,9.0    ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0,2.0                    ,1.0                    ,0.60857147       ,0.39142853       ,1.0                     ,0.99999994              ,0.14666986        ,2.7693555                 ,3.530553      ,0.0062884605 ,0.0062884605 ,0.0065323357 ,0.0062884605 ,0.0072313724 ,0.0076740826 ,0.0065323357 ,0.013890496  ,0.0072313724 ,0.01251117   ,0.011618057  ,0.0060383445 ,0.011947783  ,0.0070033697 ,0.22796595 ,0.011111838  ,0.14373703  ,0.19599539 ,0.0065323357 ,0.14666986 ,0.009110023 ,0.042300276 ,0.014905003 ,0.035062343  ,0.0074548423 ,0.012747671  ,0.0065323357 ,0.0074548423 ,0.007889367  ,0.0074548423 ,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724  ,0.05151718  ,0.04866946  ,0.0154058635 ,6.0203767          ,5.7164693,0.8780341
66052122170523.0,6.0      ,10.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0,2.0                    ,1.0                    ,0.43730476       ,0.5626952        ,1.0                     ,1.0                     ,0.16616161        ,2.589341                  ,3.4590788     ,0.0075058453 ,0.0075058453 ,0.0077138897 ,0.0075058453 ,0.008298511  ,0.008660512  ,0.0077138897 ,0.013265216  ,0.008298511  ,0.01230486   ,0.011667132  ,0.007290103  ,0.011904128  ,0.00810965   ,0.09574526 ,0.011299558  ,0.04688014  ,0.16616161 ,0.0077138897 ,0.3579404  ,0.009796534 ,0.06538858  ,0.019327935 ,0.037536196  ,0.008481996  ,0.01247156   ,0.0077138897 ,0.008481996  ,0.008834413  ,0.008481996  ,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819   ,0.025180362 ,0.027163709 ,0.08144462   ,3.6180367          ,5.2377906,3.023675
66052122170523.0,6.0      ,11.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0,3.0                    ,1.0                    ,0.64042026       ,0.3595797        ,1.0                     ,1.0                     ,0.15922943        ,2.650821                  ,3.4210083     ,0.0068901777 ,0.0068901777 ,0.0071716537 ,0.0068901777 ,0.007981459  ,0.00849647   ,0.0071716537 ,0.009947083  ,0.007981459  ,0.007716856  ,0.013145321  ,0.006602092  ,0.025588606  ,0.007716856  ,0.3722997  ,0.051195733  ,0.015368764 ,0.15922943 ,0.0071716537 ,0.09401133 ,0.010177241 ,0.064433105 ,0.011501869 ,0.023460027  ,0.008241223  ,0.01449364   ,0.012996285  ,0.008241223  ,0.008747481  ,0.008241223  ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134 ,0.07202113  ,0.07661405  ,0.08536744   ,3.5501702          ,5.6922007,1.3324448
66052122170523.0,6.0      ,12.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,216.0,3.0                    ,2.0                    ,0.43658805       ,0.56341195       ,0.99999994              ,1.0                     ,0.025787354       ,5.277192                  ,3.671577      ,0.007859154  ,0.007859154  ,0.008076629  ,0.007859154  ,0.008687701  ,0.009066046  ,0.008076629  ,0.010094542  ,0.008687701  ,0.0084903035 ,0.01220749   ,0.0076336204 ,0.03656026   ,0.0084903035 ,0.23728871 ,0.037170235  ,0.025787354 ,0.20871657 ,0.008076629  ,0.14633518 ,0.010253191 ,0.043099456 ,0.011145117 ,0.06143198   ,0.008879474  ,0.013047749  ,0.012112966  ,0.008879474  ,0.009247789  ,0.008879474  ,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842  ,0.020264255 ,0.02162842  ,0.0125039825 ,6.321469           ,5.757561 ,0.534345
66052122170523.0,6.0      ,13.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,240.0,1.0                    ,1.0                    ,0.09395205       ,0.906048         ,0.99999994              ,1.0                     ,0.076143116       ,3.7151427                 ,3.1366336     ,0.0071784994 ,0.0071784994 ,0.0072207893 ,0.0071784994 ,0.007335014  ,0.0074026105 ,0.0072207893 ,0.007575788  ,0.007335014  ,0.0072988244 ,0.007892054  ,0.007133661  ,0.009225931  ,0.0072988244 ,0.076143116,0.007837961  ,0.101284474 ,0.4135531  ,0.0072207893 ,0.16136278 ,0.0076012528,0.0599345   ,0.007738928 ,0.008078627  ,0.0073695593 ,0.008005919  ,0.0072207893 ,0.0073695593 ,0.0074342964 ,0.0073695593 ,2.0                  ,0.0                  ,0.926602        ,0.073397994     ,1.0                   ,1.0                   ,0.19665861       ,2.3462348                ,2.204684     ,0.030757515,0.004731926 ,0.004731926 ,0.004731926 ,0.19012249 ,0.011060377 ,0.19665861 ,0.024892837 ,0.028714908 ,0.4711005   ,0.03249697  ,0.014974199  ,6.061377           ,5.3413186,1.6770767
66052122170523.0,6.0      ,14.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,252.0,2.0                    ,1.0                    ,0.5226397        ,0.47736028       ,1.0                     ,1.0                     ,0.07975362        ,3.6483061                 ,3.8267734     ,0.008116495  ,0.008116495  ,0.008386088  ,0.008116495  ,0.009151184  ,0.009630286  ,0.008386088  ,0.0109523265 ,0.009151184  ,0.008902833  ,0.013750379  ,0.007838464  ,0.034678333  ,0.008902833  ,0.18640609 ,0.01323424   ,0.07975362  ,0.18272926 ,0.008386088  ,0.13645795 ,0.011158701 ,0.041442554 ,0.01233046  ,0.019605545  ,0.009393525  ,0.10244533   ,0.008386088  ,0.0149357915 ,0.009861846  ,0.009393525  ,2.0                  ,0.0                  ,0.97058463      ,0.029415326     ,1.0                   ,1.0                   ,0.6196005        ,0.69058985               ,1.8809887    ,0.026360279,0.004913875 ,0.044434324 ,0.004913875 ,0.6196005  ,0.19343455  ,0.023433309,0.023433309 ,0.026460154 ,0.024948122 ,0.008067651 ,0.049415383  ,4.338896           ,5.707759 ,2.6661139
