dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60    ,cpitch.62    ,cpitch.63    ,cpitch.64    ,cpitch.65    ,cpitch.66    ,cpitch.67    ,cpitch.68    ,cpitch.69    ,cpitch.70    ,cpitch.71  ,cpitch.72    ,cpitch.73   ,cpitch.74  ,cpitch.75    ,cpitch.76  ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81    ,cpitch.82    ,cpitch.83    ,cpitch.84    ,cpitch.85    ,cpitch.86    ,cpitch.88    ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48    ,onset.72    ,onset.120   ,probability  ,information.content,entropy  ,information.gain
66052122170523.0,6.0      ,15.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,264.0,1.0                    ,2.0                    ,0.03648383       ,0.9635162        ,0.99999994              ,1.0                     ,0.46000427        ,1.1202807                 ,2.557445      ,0.0033962138 ,0.0033962138 ,0.003403969  ,0.0033962138 ,0.0034247793 ,0.0034370006 ,0.003403969  ,0.0034680034 ,0.0034247793 ,0.0034182076 ,0.0035235223 ,0.0033879604 ,0.0037438048 ,0.0034182076 ,0.20292781 ,0.0035141243 ,0.08166954  ,0.46000427 ,0.003403969  ,0.12471509 ,0.0034725256,0.044314325 ,0.0034968155,0.003555638  ,0.0034310336 ,0.003543177  ,0.003403969  ,0.0034310336 ,0.0034427058 ,0.0034310336 ,3.0                  ,0.0                  ,0.9600756       ,0.03992435      ,1.0                   ,1.0                   ,0.5755852        ,0.79689866               ,1.9795465    ,0.03344236 ,0.004144071 ,0.06020499  ,0.004144071 ,0.5755852  ,0.004144071 ,0.2080902  ,0.04142314  ,0.03364347  ,0.031034295 ,0.004144071 ,0.26477164   ,1.9171795          ,4.536989 ,1.745837
66052122170523.0,6.0      ,16.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,288.0,1.0                    ,2.0                    ,0.04430502       ,0.95569503       ,1.0                     ,1.0                     ,0.31765798        ,1.6544539                 ,2.8336647     ,0.003966639  ,0.003966639  ,0.0039776415 ,0.003966639  ,0.00400719   ,0.0040245624 ,0.0039776415 ,0.0040686904 ,0.00400719   ,0.003997855  ,0.004147924  ,0.0039549354 ,0.0043435334 ,0.003997855  ,0.1390124  ,0.0043735877 ,0.12492988  ,0.26441053 ,0.0039776415 ,0.31765798 ,0.004075134 ,0.0523291   ,0.004109775 ,0.004317514  ,0.004016079  ,0.0041760383 ,0.004144653  ,0.004016079  ,0.004032677  ,0.004016079  ,2.0                  ,0.0                  ,0.9999271       ,7.291084e-05    ,1.0                   ,1.0                   ,0.05812238       ,4.104762                 ,0.7645969    ,0.010434953,0.0014907153,0.0014907153,0.0014907153,0.8880527  ,0.0037265397,0.05812238 ,0.009688327 ,0.0111787245,0.011923916 ,0.0022360072,0.018463038  ,5.7592163          ,3.597795 ,0.8289191
66052122170523.0,6.0      ,17.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,300.0,2.0                    ,2.0                    ,0.1590199        ,0.84098005       ,0.99999994              ,1.0                     ,0.25919574        ,1.947886                  ,2.9815223     ,0.0040604617 ,0.0040604617 ,0.0041010324 ,0.0040604617 ,0.0042114356 ,0.004277335  ,0.0041010324 ,0.004994685  ,0.0042114356 ,0.00486004   ,0.0047668917 ,0.0040176273 ,0.004801877  ,0.004176327  ,0.11077395 ,0.004711723  ,0.08367143  ,0.25919574 ,0.0041010324 ,0.23116286 ,0.004473406 ,0.20373084  ,0.005087537 ,0.0063618436 ,0.0042450614 ,0.00488388   ,0.0041010324 ,0.0042450614 ,0.0043083695 ,0.0042450614 ,2.0                  ,0.0                  ,0.8342876       ,0.16571252      ,1.0                   ,1.0                   ,0.41038352       ,1.2849553                ,2.6779957    ,0.07716292 ,0.013310882 ,0.16260971  ,0.013310882 ,0.41038352 ,0.066150084 ,0.117944025,0.045237597 ,0.05658466  ,0.020384144 ,0.01692161  ,0.10636966   ,3.2328415          ,5.6595216,0.9566175
66052122170523.0,6.0      ,18.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,312.0,3.0                    ,2.0                    ,0.28872997       ,0.7112701        ,0.99999994              ,1.0                     ,0.066775165       ,3.9045444                 ,3.1322424     ,0.004966795  ,0.004966795  ,0.0050572674 ,0.004966795  ,0.005307175  ,0.00545892   ,0.0050572674 ,0.005860981  ,0.005307175  ,0.0052271173 ,0.0066459416 ,0.00487207   ,0.008973766  ,0.0052271173 ,0.196204   ,0.012267705  ,0.066775165 ,0.31589255 ,0.0050572674 ,0.14948349 ,0.005921737 ,0.120375134 ,0.006257578 ,0.008629184  ,0.0053843646 ,0.0069450457 ,0.0066118645 ,0.0053843646 ,0.005531048  ,0.0053843646 ,3.0                  ,0.0                  ,0.96768814      ,0.03231189      ,1.0                   ,1.0                   ,0.6186213        ,0.69287163               ,1.9112017    ,0.043510035,0.0049617854,0.15909383  ,0.0049617854,0.6186213  ,0.05895185  ,0.037755974,0.05051044  ,0.011709474 ,0.0049617854,0.0049617854,0.04130854   ,4.597416           ,5.043443 ,0.3773043
66052122170523.0,6.0      ,19.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,360.0,1.0                    ,2.0                    ,0.044754557      ,0.9552455        ,0.99999994              ,1.0                     ,0.41341332        ,1.2743433                 ,2.5952325     ,0.0033928782 ,0.0033928782 ,0.0034023854 ,0.0033928782 ,0.0034279183 ,0.00344293   ,0.0034023854 ,0.0034810659 ,0.0034279183 ,0.0034198514 ,0.0035495504 ,0.0033827669 ,0.003823665  ,0.0034198514 ,0.41341332 ,0.0035379403 ,0.07947506  ,0.25471652 ,0.0034023854 ,0.12220071 ,0.0034866347,0.043569777 ,0.0035165756,0.0035892788 ,0.0034355992 ,0.0035738542 ,0.0034023854 ,0.0034355992 ,0.0034499427 ,0.0034355992 ,4.0                  ,0.0                  ,0.9735716       ,0.02642838      ,1.0                   ,1.0                   ,0.010950917      ,6.512804                 ,1.8325336    ,0.035705425,0.0066598565,0.03329265  ,0.0066598565,0.42762005 ,0.015195556 ,0.43533972 ,0.010950917 ,0.010950917 ,0.00881255  ,0.00881255  ,0.004527255  ,7.7871475          ,4.4277697,1.0010085
66052122170523.0,6.0      ,20.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,384.0,2.0                    ,1.0                    ,0.06398567       ,0.9360143        ,1.0                     ,1.0                     ,0.09367304        ,3.416222                  ,2.132482      ,0.0026039958 ,0.0026039958 ,0.0026144334 ,0.0026039958 ,0.002642529  ,0.0026590899 ,0.0026144334 ,0.0027012995 ,0.002642529  ,0.0026336429 ,0.0027775995 ,0.002592907  ,0.0031106719 ,0.0026336429 ,0.06892878 ,0.00276462   ,0.6127957   ,0.12427759 ,0.0026144334 ,0.09367304 ,0.00270748  ,0.03222097  ,0.0027407815,0.002900891  ,0.0026509988 ,0.0035517998 ,0.0026144334 ,0.002805863  ,0.0026668364 ,0.0026509988 ,1.0                  ,0.0                  ,0.7283827       ,0.27161723      ,0.99999994            ,1.0                   ,0.32308453       ,1.6300164                ,3.0042968    ,0.18516144 ,0.04211579  ,0.04211579  ,0.04211579  ,0.04211579 ,0.04211579  ,0.32308453 ,0.04211579  ,0.0796864   ,0.0796864   ,0.0796864   ,0.03026431   ,5.0462384          ,5.136779 ,2.5487437
66052122170523.0,6.0      ,21.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,78.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,408.0,2.0                    ,1.0                    ,0.19351725       ,0.80648273       ,1.0                     ,1.0                     ,0.09144383        ,3.4509704                 ,2.8766084     ,0.004069316  ,0.004069316  ,0.004118849  ,0.004069316  ,0.004254178  ,0.0043353243 ,0.004118849  ,0.005235568  ,0.004254178  ,0.0050643175 ,0.004946444  ,0.0040171356 ,0.0049906583 ,0.004211059  ,0.099445395,0.004876866  ,0.079079315 ,0.30960178 ,0.004118849  ,0.3047932  ,0.0045783534,0.09144383  ,0.005354251 ,0.008479799  ,0.0042955494 ,0.0050945645 ,0.004118849  ,0.0042955494 ,0.0043736333 ,0.0042955494 ,1.0                  ,0.0                  ,0.7092508       ,0.2907492       ,1.0                   ,1.0                   ,0.3157972        ,1.6629297                ,3.0781157    ,0.14834866 ,0.046266284 ,0.046266284 ,0.046266284 ,0.046266284,0.046266284 ,0.3157972  ,0.046266284 ,0.08608545  ,0.08608545  ,0.08608545  ,0.028877705  ,5.1139             ,5.9547205,1.3601915
66052122170523.0,6.0      ,22.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,78.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,432.0,1.0                    ,1.0                    ,0.063151754      ,0.9368483        ,0.99999994              ,1.0                     ,0.051169124       ,4.288583                  ,2.6722074     ,0.004128674  ,0.004128674  ,0.004145007  ,0.004128674  ,0.0041889674 ,0.004214877  ,0.004145007  ,0.0042809034 ,0.0041889674 ,0.004175064  ,0.0044002226 ,0.0041113216 ,0.0044130194 ,0.004175064  ,0.10158324 ,0.0043799276 ,0.09122411  ,0.1814928  ,0.004145007  ,0.4673645  ,0.0042905705,0.051169124 ,0.0043426515,0.0050446717 ,0.0042022183 ,0.004650638  ,0.004145007  ,0.0042022183 ,0.004226995  ,0.0047121136 ,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939  ,0.096665815 ,0.096665815 ,0.04144939  ,0.018833434  ,5.73056            ,5.595674 ,0.15816075
66052122170523.0,6.0      ,23.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,456.0,1.0                    ,1.0                    ,0.05334748       ,0.94665253       ,0.99999994              ,1.0                     ,0.09125163        ,3.454006                  ,2.5894706     ,0.002114164  ,0.002114164  ,0.002121227  ,0.002114164  ,0.0021402158 ,0.0021513929 ,0.002121227  ,0.0021798282 ,0.0021402158 ,0.0021342137 ,0.002231043  ,0.0021066556 ,0.0022365227 ,0.0021342137 ,0.099931166,0.002222347  ,0.09125163  ,0.18275614 ,0.002121227  ,0.34974965 ,0.0021839857,0.2217629   ,0.0022063593,0.0025040952 ,0.0021459335 ,0.0023378355 ,0.002121227  ,0.0021459335 ,0.0021566171 ,0.0023639144 ,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939  ,0.096665815 ,0.096665815 ,0.04144939  ,0.033586297  ,4.8959837          ,5.512941 ,0.19216399
66052122170523.0,6.0      ,24.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,468.0,1.0                    ,1.0                    ,0.044737548      ,0.9552625        ,0.99999994              ,1.0                     ,0.30761388        ,1.7008075                 ,2.5978618     ,0.0019407846 ,0.0019407846 ,0.0019462206 ,0.0019407846 ,0.0019608203 ,0.0019694043 ,0.0019462206 ,0.0019912098 ,0.0019608203 ,0.0019562077 ,0.002030369  ,0.0019350027 ,0.0021871023 ,0.0019562077 ,0.25140974 ,0.0020237304 ,0.12678479  ,0.30761388 ,0.0019462206 ,0.17574322 ,0.0019943942,0.0888979   ,0.002011514 ,0.002053085  ,0.0019652122 ,0.0020442654 ,0.0019462206 ,0.0019652122 ,0.0019734139 ,0.0019652122 ,1.0                  ,0.0                  ,0.83425236      ,0.1657476       ,1.0                   ,1.0                   ,0.036796015      ,4.7643065                ,2.7107651    ,0.15951782 ,0.036796015 ,0.036796015 ,0.036796015 ,0.036796015,0.036796015 ,0.42914504 ,0.036796015 ,0.116969004 ,0.036796015 ,0.036796015 ,0.011318965  ,6.465114           ,5.3086286,0.39476642
66052122170523.0,6.0      ,25.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,480.0,1.0                    ,2.0                    ,0.020267578      ,0.9797324        ,1.0                     ,1.0                     ,0.34394708        ,1.5397414                 ,2.4924927     ,0.0015646303 ,0.0015646303 ,0.0015666143 ,0.0015646303 ,0.0015719275 ,0.0015750413 ,0.0015666143 ,0.001582918  ,0.0015719275 ,0.0015702512 ,0.0015969457 ,0.0015625169 ,0.0016309661 ,0.0015702512 ,0.119087696,0.0016361187 ,0.18613982  ,0.23271348 ,0.0015666143 ,0.34394708 ,0.0015840642,0.07855325  ,0.0015902101,0.0016264895 ,0.0015735215 ,0.0016018881 ,0.0015963695 ,0.0015735215 ,0.0015764931 ,0.0015735215 ,0.0                  ,0.0                  ,0.53874147      ,0.46125853      ,1.0                   ,1.0                   ,0.16806509       ,2.5729082                ,3.3083718    ,0.15178132 ,0.064011075 ,0.064011075 ,0.064011075 ,0.16806509 ,0.064011075 ,0.064011075,0.16806509  ,0.064011075 ,0.064011075 ,0.064011075 ,0.057805497  ,4.1126494          ,5.8008685,1.1399378
66052122170523.0,6.0      ,26.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,504.0,2.0                    ,3.0                    ,0.04612001       ,0.95387995       ,0.99999994              ,1.0                     ,0.35757607        ,1.4836779                 ,2.3381228     ,0.0011751608 ,0.0011751608 ,0.0011785541 ,0.0011751608 ,0.0011876693 ,0.0011930297 ,0.0011785541 ,0.001247901  ,0.0011876693 ,0.0012380495 ,0.0012311202 ,0.0011715516 ,0.001233734  ,0.0011847892 ,0.06055758 ,0.0012269707 ,0.081692465 ,0.35757607 ,0.0011785541 ,0.20159677 ,0.001208639 ,0.26842654  ,0.0012545853,0.0013386118 ,0.0011904119 ,0.0012398078 ,0.0011785541 ,0.0011904119 ,0.0011955337 ,0.0011904119 ,1.0                  ,0.0                  ,0.9002031       ,0.09979699      ,1.0                   ,1.0                   ,0.5073583        ,0.9789231                ,2.412708     ,0.19800189 ,0.032737754 ,0.032737754 ,0.032737754 ,0.032737754,0.032737754 ,0.5073583  ,0.032737754 ,0.032737754 ,0.032737754 ,0.032737754 ,0.1814192    ,2.462601           ,4.750825 ,1.3118037
66052122170523.0,6.0      ,27.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,528.0,3.0                    ,3.0                    ,0.14275993       ,0.8572401        ,0.99999994              ,1.0                     ,0.27858055        ,1.8438336                 ,2.678952      ,0.0019644871 ,0.0019644871 ,0.0019820996 ,0.0019644871 ,0.002029938  ,0.0020584313 ,0.0019820996 ,0.002132046  ,0.002029938  ,0.0020147394 ,0.002268748  ,0.0019458723 ,0.0026319057 ,0.0020147394 ,0.1441916  ,0.003071919  ,0.23572993  ,0.27858055 ,0.0019820996 ,0.17481086 ,0.0021429453,0.1129354   ,0.0022021984,0.002581442  ,0.0020444826 ,0.0023186714 ,0.0022629886 ,0.0020444826 ,0.0020718342 ,0.0020444826 ,1.0                  ,0.0                  ,0.77199626      ,0.22800373      ,0.99999994            ,1.0                   ,0.048936862      ,4.3529344                ,2.625321     ,0.51063114 ,0.048936862 ,0.048936862 ,0.048936862 ,0.048936862,0.048936862 ,0.048936862,0.048936862 ,0.048936862 ,0.048936862 ,0.048936862 ,0.013632858  ,6.1967683          ,5.3042693,1.5502115
66052122170523.0,6.0      ,28.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,552.0,3.0                    ,3.0                    ,0.19177493       ,0.80822504       ,0.99999994              ,1.0                     ,0.23820299        ,2.0697365                 ,2.781673      ,0.0024005885 ,0.0024005885 ,0.0024295442 ,0.0024005885 ,0.0025086396 ,0.0025560553 ,0.0024295442 ,0.0026795994 ,0.0025086396 ,0.0024834403 ,0.0029129037 ,0.0023700811 ,0.004716081  ,0.0024834403 ,0.20065263 ,0.004750483  ,0.23820299  ,0.22591895 ,0.0024295442 ,0.1870563  ,0.0026980173,0.07620993  ,0.0027987047,0.005923572  ,0.0025328149 ,0.0029993334 ,0.0029029748 ,0.0025328149 ,0.0025784378 ,0.0025328149 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.017025528  ,5.876157           ,6.0185313,0.1988799
66052122170523.0,6.0      ,29.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,576.0,1.0                    ,2.0                    ,0.0016496144     ,0.99835044       ,0.99999994              ,0.99999994              ,0.19699694        ,2.3437548                 ,1.5801972     ,0.00054408994,0.00054408994,0.0005441461 ,0.00054408994,0.00054429605,0.0005443837 ,0.0005441461 ,0.00054460485,0.00054429605,0.00054424885,0.00054499606,0.0005440301 ,0.0005464924 ,0.00054424885,0.661207   ,0.00054493017,0.04268295  ,0.19699694 ,0.0005441461 ,0.056818467,0.0005446369,0.028682055 ,0.0005448086,0.0005452197 ,0.000544341  ,0.00054513314,0.0005441461 ,0.000544341  ,0.0005444246 ,0.000544341  ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.014080332  ,6.1501746          ,4.81705  ,0.89608735
66052122170523.0,6.0      ,30.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,600.0,1.0                    ,2.0                    ,0.0055434452     ,0.9944566        ,1.0                     ,1.0                     ,0.5497803         ,0.8630728                 ,2.0557337     ,0.0010284056 ,0.0010284056 ,0.0010287622 ,0.0010284056 ,0.0010297153 ,0.0010302727 ,0.0010287622 ,0.0010316795 ,0.0010297153 ,0.0010294148 ,0.0010341721 ,0.0010280255 ,0.0010401518 ,0.0010294148 ,0.080420785,0.0010410496 ,0.13121723  ,0.15908869 ,0.0010287622 ,0.5497803  ,0.0010318836,0.053703964 ,0.0010329772,0.0010393702 ,0.0010300007 ,0.0010350464 ,0.0010340699 ,0.0010300007 ,0.0010305324 ,0.0010300007 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.039295476  ,4.669493           ,5.2925844,1.7767534
