dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55    ,cpitch.57    ,cpitch.58    ,cpitch.59    ,cpitch.60    ,cpitch.62    ,cpitch.63    ,cpitch.64    ,cpitch.65    ,cpitch.66    ,cpitch.67    ,cpitch.68    ,cpitch.69    ,cpitch.70    ,cpitch.71  ,cpitch.72    ,cpitch.73   ,cpitch.74  ,cpitch.75    ,cpitch.76  ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81    ,cpitch.82    ,cpitch.83    ,cpitch.84    ,cpitch.85    ,cpitch.86    ,cpitch.88    ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48    ,onset.72    ,onset.120   ,probability  ,information.content,entropy  ,information.gain
66052122170523.0,6.0      ,31.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,624.0,2.0                    ,3.0                    ,0.029993014      ,0.97000694       ,0.99999994              ,0.99999994              ,0.049012516       ,4.350706                  ,2.1781323     ,0.0009418204 ,0.0009418204 ,0.0009435881 ,0.0009418204 ,0.00094832777,0.00095110905,0.0009435881 ,0.0009793331 ,0.00094832777,0.00097429834,0.00097074854,0.0009399384 ,0.00097208837,0.00094683166,0.049012516,0.00096861954,0.06846593  ,0.42965856 ,0.0009435881 ,0.16526006 ,0.0009591834,0.26365972  ,0.0009827414,0.0010250589 ,0.00094975135,0.00097519794,0.0009435881 ,0.00094975135,0.00095240684,0.00094975135,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.0035031633 ,8.157126           ,5.4149837,0.7854412
66052122170523.0,6.0      ,32.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,636.0,3.0                    ,1.0                    ,0.07072642       ,0.9292736        ,1.0                     ,1.0                     ,0.35024068        ,1.5135815                 ,2.4396453     ,0.0015466468 ,0.0015466468 ,0.0015535009 ,0.0015466468 ,0.0015719648 ,0.0015828576 ,0.0015535009 ,0.0016106535 ,0.0015719648 ,0.0015661228 ,0.0016610143 ,0.0015393688 ,0.002084601  ,0.0015661228 ,0.11415218 ,0.0016524368 ,0.35024068  ,0.14477374 ,0.0015535009 ,0.28518677 ,0.0016147274,0.06508746  ,0.0016366947,0.0017426983 ,0.0015775347 ,0.0018812753 ,0.0015535009 ,0.0016797065 ,0.0015879553 ,0.0015775347 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.025033407  ,5.3200016          ,5.6764927,0.83718705
66052122170523.0,6.0      ,33.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,648.0,1.0                    ,2.0                    ,0.0009118565     ,0.9990881        ,0.99999994              ,1.0                     ,0.7296249         ,0.45477307                ,1.453456      ,0.00057546905,0.00057546905,0.0005755019 ,0.00057546905,0.0005755895 ,0.00057564076,0.0005755019 ,0.00057577   ,0.0005755895 ,0.0005755619 ,0.00057599857,0.00057543407,0.00057687226,0.0005755619 ,0.12004449 ,0.00057596015,0.04528627  ,0.7296249  ,0.0005755019 ,0.060242184,0.0005757887,0.030409284 ,0.0005758891,0.00057612924,0.0005756158 ,0.00057607866,0.0005755019 ,0.0005756158 ,0.0005756646 ,0.0005756158 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.052149847  ,4.2611933          ,4.690308 ,1.4594555
66052122170523.0,6.0      ,34.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,672.0,1.0                    ,2.0                    ,0.0014248684     ,0.9985752        ,1.0                     ,1.0                     ,0.091271535       ,3.4536912                 ,1.6878637     ,0.0007014646 ,0.0007014646 ,0.00070152705,0.0007014646 ,0.0007016941 ,0.0007017917 ,0.00070152705,0.0007020379 ,0.0007016941 ,0.00070164143,0.00070247345,0.0007013979 ,0.00070351525,0.00070164143,0.07343145 ,0.0007036713 ,0.091271535 ,0.10971199 ,0.00070152705,0.6709983  ,0.0007020736,0.037036326 ,0.0007022648,0.00070337934,0.00070174405,0.00070262613,0.00070245564,0.00070174405,0.0007018372 ,0.00070174405,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.0065236213 ,7.2601113          ,4.9247155,1.8114545
66052122170523.0,6.0      ,35.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,696.0,1.0                    ,2.0                    ,0.02131083       ,0.9786892        ,0.99999994              ,1.0                     ,0.41178858        ,1.2800243                 ,2.29581       ,0.0012830764 ,0.0012830764 ,0.0012847871 ,0.0012830764 ,0.0012893691 ,0.0012920547 ,0.0012847871 ,0.0012988497 ,0.0012893691 ,0.0012879233 ,0.0013109552 ,0.001281254  ,0.0013582236 ,0.0012879233 ,0.41178858 ,0.0013089116 ,0.0925897   ,0.2742371  ,0.0012847871 ,0.12555036 ,0.0012998388,0.06343746  ,0.0013051418,0.0013179216 ,0.0012907439 ,0.0013152217 ,0.0012847871 ,0.0012907439 ,0.0012933072 ,0.0012907439 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.029432537  ,5.0864444          ,5.5326667,1.2486782
66052122170523.0,6.0      ,36.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,720.0,2.0                    ,3.0                    ,0.3872784        ,0.61272156       ,1.0                     ,1.0                     ,0.21055198        ,2.2477517                 ,3.211204      ,0.004553843  ,0.004553843  ,0.0046654493 ,0.004553843  ,0.004977266  ,0.005169076  ,0.0046654493 ,0.0056860507 ,0.004977266  ,0.0048768176 ,0.0067302026 ,0.004437731  ,0.0133574    ,0.0048768176 ,0.21055198 ,0.00654208   ,0.10928565  ,0.19455694 ,0.0046654493 ,0.25029412 ,0.0057652513,0.06825784  ,0.00620801  ,0.008753676  ,0.005074605  ,0.029806819  ,0.0046654493 ,0.0071555045 ,0.0052608913 ,0.005074605  ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.015049175  ,6.0541716          ,6.44806  ,0.30950883
66052122170523.0,6.0      ,37.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,744.0,2.0                    ,1.0                    ,0.038830373      ,0.9611696        ,1.0                     ,1.0                     ,0.0016419406      ,9.250382                  ,2.5030367     ,0.0014647531 ,0.0014647531 ,0.0014683134 ,0.0014647531 ,0.0014778689 ,0.0014834827 ,0.0014683134 ,0.0014977289 ,0.0014778689 ,0.001474851  ,0.0015232611 ,0.0014609648 ,0.0016419406 ,0.001474851  ,0.22741337 ,0.0015189374 ,0.30946565  ,0.14187226 ,0.0014683134 ,0.21531138 ,0.0014998076,0.068398245 ,0.0015109758,0.0015897523 ,0.0014807417 ,0.0016209211 ,0.0014683134 ,0.0015707583 ,0.0014861039 ,0.0014807417 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.00011735749,13.056802          ,5.7398834,0.3529003
66052122170523.0,6.0      ,38.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,768.0,3.0                    ,0.0                    ,0.5152276        ,0.48477238       ,0.99999994              ,0.99999994              ,0.08332698        ,3.5850725                 ,3.9548872     ,0.007367218  ,0.007367218  ,0.0076083955 ,0.03220978   ,0.008292265  ,0.008720087  ,0.0076083955 ,0.019432653  ,0.008292265  ,0.08254549   ,0.026881795  ,0.0071183704 ,0.17562486   ,0.008070373  ,0.12478002 ,0.018135559  ,0.046030626 ,0.08332698 ,0.0076083955 ,0.16423559 ,0.010082959 ,0.051513698 ,0.017603602 ,0.014081574  ,0.008508707  ,0.013400443  ,0.0076083955 ,0.008508707  ,0.008926753  ,0.008508707  ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.0059557855 ,7.3914924          ,7.191733 ,1.1518177
66052122170523.0,6.0      ,39.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,792.0,1.0                    ,1.0                    ,0.046760444      ,0.95323956       ,1.0                     ,1.0                     ,0.22172517        ,2.1731555                 ,2.862297      ,0.0027086444 ,0.0027086444 ,0.0027165746 ,0.0027086444 ,0.0027378784 ,0.0027504072 ,0.0027165746 ,0.0027822452 ,0.0027378784 ,0.002731147  ,0.0028394598 ,0.0027002105 ,0.03563167   ,0.002731147  ,0.17934862 ,0.003002741  ,0.22172517  ,0.25619617 ,0.0027165746 ,0.17630634 ,0.002786896 ,0.06425641  ,0.0028119052,0.002962124  ,0.0027442884 ,0.0028597764 ,0.0028370968 ,0.0027442884 ,0.00275626   ,0.0027442884 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.015847778  ,5.979575           ,6.099151 ,1.0891308
66052122170523.0,6.0      ,40.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,816.0,1.0                    ,2.0                    ,0.022237264      ,0.97776276       ,0.99999994              ,1.0                     ,0.48962888        ,1.0302395                 ,2.3175902     ,0.0018697514 ,0.0018697514 ,0.0018723528 ,0.0018697514 ,0.0018793212 ,0.001883406  ,0.0018723528 ,0.0018937427 ,0.0018793212 ,0.0018771223 ,0.0019121637 ,0.0018669806 ,0.025279908  ,0.0018771223 ,0.48962888 ,0.0019090535 ,0.06655189  ,0.23733121 ,0.0018723528 ,0.09002707 ,0.0018952474,0.045934685 ,0.0019033166,0.0019227678 ,0.0018814122 ,0.0019186578 ,0.0018723528 ,0.0018814122 ,0.001885311  ,0.0018814122 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.034996163  ,4.8366594          ,5.554441 ,0.41012496
66052122170523.0,6.0      ,41.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,828.0,2.0                    ,3.0                    ,0.5199434        ,0.4800566        ,1.0                     ,1.0                     ,0.06561065        ,3.9299264                 ,3.5167294     ,0.0054206196 ,0.0054206196 ,0.005599723  ,0.0054206196 ,0.006107856  ,0.0064259362 ,0.005599723  ,0.007303236  ,0.006107856  ,0.0059429407 ,0.00915828   ,0.005235877  ,0.13767864   ,0.0059429407 ,0.24906464 ,0.0088162515 ,0.06561065  ,0.13368736 ,0.005599723  ,0.15152574 ,0.0074401344,0.037449658 ,0.008217178 ,0.0130341705 ,0.0062687593 ,0.06752924   ,0.005599723  ,0.009943567  ,0.006579641  ,0.0062687593 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.004689513  ,7.7363462          ,6.753588 ,0.47066164
66052122170523.0,6.0      ,42.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,840.0,1.0                    ,2.0                    ,0.0005501563     ,0.99944985       ,0.99999994              ,0.99999994              ,0.7750705         ,0.3676006                 ,1.3516829     ,0.0008070307 ,0.0008070307 ,0.0008070585 ,0.0008070307 ,0.0008071327 ,0.00080717605,0.0008070585 ,0.00080728537,0.0008071327 ,0.0008071093 ,0.0008074787 ,0.00080700114,0.010895322  ,0.0008071093 ,0.101597555,0.00080744614,0.03101041  ,0.7750705  ,0.0008070585 ,0.041100036,0.0008073012,0.020953393 ,0.000807386 ,0.0008075892 ,0.00080715487,0.0008075464 ,0.0008070585 ,0.00080715487,0.0008071962 ,0.00080715487,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.055398066  ,4.174021           ,4.58853  ,1.7987468
66052122170523.0,6.0      ,43.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,864.0,1.0                    ,4.0                    ,0.015351846      ,0.9846481        ,1.0                     ,0.99999994              ,0.40486464        ,1.3044885                 ,2.3976383     ,0.0014703193 ,0.0014703193 ,0.0014717313 ,0.0014703193 ,0.0014755105 ,0.0014777239 ,0.0014717313 ,0.0014833182 ,0.0014755105 ,0.0014743184 ,0.0014932642 ,0.0014688147 ,0.019681226  ,0.0014743184 ,0.10283055 ,0.0015209281 ,0.25063607  ,0.14933747 ,0.0014717313 ,0.40486464 ,0.0014841318,0.037095007 ,0.0014884912,0.001514143  ,0.0014766437 ,0.0014967636 ,0.0014928562 ,0.0014766437 ,0.0014787556 ,0.0014766437 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.028937649  ,5.1109085          ,5.6344943,1.5669472
66052122170523.0,6.0      ,44.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,876.0,2.0                    ,5.0                    ,0.062104147      ,0.9378958        ,0.99999994              ,1.0                     ,0.42885152        ,1.2214499                 ,2.4532373     ,0.0015745368 ,0.0015745368 ,0.0015806621 ,0.0015745368 ,0.0015971465 ,0.0016068607 ,0.0015806621 ,0.0017071646 ,0.0015971465 ,0.0016890414 ,0.001676324  ,0.0015680288 ,0.019307839  ,0.0015919334 ,0.15846775 ,0.0016687203 ,0.053359106 ,0.42885152 ,0.0015806621 ,0.11584479 ,0.0016352349,0.18507938  ,0.0017194896,0.0018763406 ,0.0016021148 ,0.0016922724 ,0.0015806621 ,0.0016021148 ,0.001611404  ,0.0016021148 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.030652108  ,5.0278697          ,5.690091 ,0.908509
66052122170523.0,6.0      ,45.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,888.0,3.0                    ,5.0                    ,0.17346425       ,0.82653576       ,0.99999994              ,1.0                     ,0.23981775        ,2.0599897                 ,2.887692      ,0.002660626  ,0.002660626  ,0.0026896377 ,0.002660626  ,0.0027687182 ,0.0028160107 ,0.0026896377 ,0.0029388445 ,0.0027687182 ,0.0027435499 ,0.0031693568 ,0.002630024  ,0.03262764   ,0.0027435499 ,0.17769247 ,0.0045804046 ,0.23981775  ,0.2603143  ,0.0026896377 ,0.13258669 ,0.0029571096,0.08639895  ,0.0030567541,0.0037077288 ,0.0027928413 ,0.0032542977 ,0.0031595833 ,0.0027928413 ,0.0028383057 ,0.0027928413 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.017140944  ,5.8664093          ,6.1245437,0.30026788
66052122170523.0,6.0      ,46.0   ,"""chor-006""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,936.0,1.0                    ,3.0                    ,0.006862203      ,0.9931378        ,0.99999994              ,1.0                     ,0.6140497         ,0.70357275                ,1.9437467     ,0.0013512715 ,0.0013512715 ,0.0013518514 ,0.0013512715 ,0.001353402  ,0.0013543091 ,0.0013518514 ,0.0013565986 ,0.001353402  ,0.0013529132 ,0.0013606572 ,0.0013506534 ,0.01825069   ,0.0013529132 ,0.6140497  ,0.0013599738 ,0.050779123 ,0.18218112 ,0.0013518514 ,0.067702375,0.001356931 ,0.03452387  ,0.0013587113,0.0013629812 ,0.0013538667 ,0.0013620815 ,0.0013518514 ,0.0013538667 ,0.0013547317 ,0.0013538667 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487  ,0.043889124  ,4.5099926          ,5.1805973,0.70328784
