dataset.id,melody.id,note.id,melody.name,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.78,cpitch.79,cpitch.81,cpitch.82,cpitch.83,cpitch.84,cpitch.85,cpitch.86,cpitch.88,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0,onset.3,onset.6,onset.9,onset.12,onset.18,onset.24,onset.36,onset.48,onset.72,onset.120,probability,information.content,entropy,information.gain
66052122170523.0,5.0,1.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,0.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,0.0,0.0,0.0,0.55405396,0.445946,1.0,1.0,0.041816834,4.5797725,4.8619256,0.02490338,0.02490338,0.025781138,0.02490338,0.028281277,0.029853348,0.025781138,0.034215137,0.028281277,0.027468303,0.043547735,0.023999978,0.04467151,0.027468303,0.044112504,0.041816834,0.026635475,0.043547735,0.025781138,0.052472092,0.03489898,0.036888853,0.03879583,0.049981304,0.029075868,0.04738632,0.025781138,0.029075868,0.030614864,0.029075868,0.0,0.0,0.648152,0.351848,0.99999994,1.0,0.13584055,2.880014,3.3046489,0.13584055,0.03393319,0.03393319,0.03393319,0.10838893,0.069162674,0.10838893,0.089950934,0.13060634,0.13060634,0.12525566,0.005680422,7.459786,8.166577,NA
66052122170523.0,5.0,2.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,12.0,24.0,1.0,0.0,0.39476058,0.6052394,0.99999994,1.0,0.29090658,1.7813722,4.2695804,0.017172214,0.017172214,0.01760131,0.017172214,0.018801179,0.033348747,0.026694471,0.021533871,0.018801179,0.018414492,0.043792404,0.016726019,0.040609885,0.032869224,0.025807222,0.29090658,0.018014936,0.031725433,0.032543488,0.029203817,0.034428377,0.022719786,0.023550529,0.028209228,0.019176042,0.02715774,0.01760131,0.019176042,0.019893842,0.019176042,1.0,0.0,0.91389704,0.08610288,1.0,1.0,0.08339804,3.583843,2.306125,0.04977893,0.0059931916,0.0059931916,0.0059931916,0.4919212,0.21526778,0.08339804,0.023693385,0.0400857,0.0400857,0.037789755,0.024261037,5.3652153,6.5757074,1.3157779
66052122170523.0,5.0,3.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,36.0,2.0,1.0,0.95482963,0.045170415,1.0,1.0,0.010670858,6.55018,2.6907964,0.003983687,0.003983687,0.00422874,0.003983687,0.0049600326,0.019838067,0.011579954,0.0068871374,0.0049600326,0.0047168755,0.18141389,0.0037379183,0.031946957,0.019155137,0.010670858,0.5401591,0.004473123,0.01758249,0.018699218,0.014390725,0.021427317,0.0078406595,0.008552172,0.013233785,0.0052026273,0.012072038,0.00422874,0.0052026273,0.00568624,0.0052026273,2.0,0.0,0.9076252,0.092374854,0.99999994,1.0,0.10859723,3.202941,2.36746,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723,0.06458699,0.535028,0.08039064,0.04837468,0.04837468,0.04837468,0.0011588256,9.753121,5.058257,1.7084802
66052122170523.0,5.0,4.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,48.0,1.0,0.0,0.20779729,0.7922027,0.99999994,1.0,0.02663278,5.2306533,3.843015,0.014950628,0.014950628,0.015146126,0.014950628,0.015681133,0.016002538,0.015146126,0.016842293,0.015681133,0.015510527,0.018436842,0.014744867,0.02663278,0.015510527,0.24385823,0.26869512,0.015332454,0.024272822,0.015146126,0.022798056,0.016967762,0.017324336,0.017654946,0.021229573,0.015844941,0.02449024,0.015146126,0.019053092,0.016154429,0.015844941,2.0,0.0,0.9915893,0.008410771,1.0,1.0,0.69148016,0.5322403,1.527852,0.014181534,0.004230629,0.19114998,0.004230629,0.69148016,0.0056272065,0.019488793,0.02362635,0.019488793,0.020868737,0.0056272065,0.01841604,5.762893,5.3708663,3.9023943
66052122170523.0,5.0,5.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,60.0,2.0,0.0,0.4719223,0.5280777,1.0,1.0,0.096716695,3.3700912,4.122315,0.012093564,0.012093564,0.012455697,0.0467077,0.013477406,0.014112945,0.012455697,0.029402094,0.013477406,0.048904676,0.039578516,0.011718867,0.23865706,0.013146701,0.096716695,0.13307275,0.0128064165,0.019466296,0.012455697,0.03624071,0.016120702,0.016900377,0.02685691,0.021890441,0.013799271,0.02091858,0.012455697,0.013799271,0.014419005,0.013799271,3.0,0.0,0.8344136,0.16558647,1.0,1.0,0.3910132,1.3547108,2.6750085,0.06731257,0.011611861,0.055953115,0.011611861,0.3910132,0.22108576,0.08532934,0.041988492,0.049372904,0.04693745,0.01778343,0.037817504,4.724802,6.797324,1.1965941
66052122170523.0,5.0,6.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,12.0,72.0,2.0,1.0,0.15913117,0.84086883,0.99999994,1.0,0.15013528,2.735665,2.9867084,0.007623393,0.007623393,0.0076996163,0.007623393,0.007907043,0.008030858,0.0076996163,0.008351647,0.007907043,0.007841081,0.008950698,0.007542916,0.41178992,0.007841081,0.20807105,0.15013528,0.007772049,0.011048904,0.0076996163,0.01324499,0.008399252,0.008534092,0.008658534,0.0099716205,0.00797022,0.011124614,0.0076996163,0.009178922,0.008089167,0.00797022,3.0,0.0,0.9882588,0.011741207,0.99999994,1.0,0.7276422,0.45869893,1.6158738,0.028689345,0.0044137463,0.057087086,0.0044137463,0.7276422,0.0044137463,0.06976525,0.03445831,0.030198324,0.03232915,0.0065891747,0.109244764,3.1943638,4.6025796,1.5452764
66052122170523.0,5.0,7.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,12.0,84.0,1.0,1.0,0.040519346,0.95948064,0.99999994,1.0,0.00786249,6.9907985,2.8371866,0.007382398,0.007382398,0.0074011236,0.007382398,0.007451391,0.007902865,0.007724374,0.007555911,0.007451391,0.0074355137,0.008126981,0.007362476,0.10839338,0.007891126,0.28420904,0.40203315,0.00741879,0.00786249,0.0078830635,0.007795936,0.007928752,0.0075976024,0.0076256595,0.007768258,0.007466506,0.007738028,0.0074011236,0.007466506,0.0074947225,0.007466506,4.0,0.0,0.9951647,0.0048353383,0.99999994,1.0,0.76801246,0.38079834,1.4062781,0.026207196,0.0032791898,0.0032791898,0.0032791898,0.76801246,0.008161735,0.08874413,0.022739366,0.024355479,0.025971068,0.025971068,0.00603849,7.371597,4.2434645,0.71197927
66052122170523.0,5.0,8.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,24.0,96.0,2.0,0.0,0.19502164,0.8049783,1.0,1.0,0.017226085,5.859261,3.7255058,0.011290397,0.011290397,0.011428901,0.011290397,0.0118073765,0.012034362,0.011428901,0.012626115,0.0118073765,0.011686775,0.013744845,0.0111445,0.10745056,0.011686775,0.19794478,0.25371316,0.011560804,0.114791,0.011428901,0.017226085,0.012714374,0.014542199,0.013197047,0.016396245,0.011923099,0.01415968,0.013697201,0.011923099,0.012141535,0.011923099,5.0,0.0,0.99116975,0.0088303005,0.99999994,1.0,0.6828526,0.5503538,1.538788,0.016358027,0.0034950494,0.19557345,0.0034950494,0.6828526,0.0046482426,0.017228652,0.039523873,0.018366758,0.0046482426,0.013810106,0.011762877,6.409615,5.26429,0.66954005
66052122170523.0,5.0,9.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,120.0,2.0,0.0,0.6371691,0.36283088,0.99999994,1.0,0.16676435,2.5841172,3.8270373,0.008725203,0.008725203,0.009079794,0.008725203,0.010099574,0.010747848,0.009079794,0.020004243,0.010099574,0.017929489,0.016591744,0.008362204,0.035490833,0.009766423,0.19349566,0.047378365,0.02412925,0.16676435,0.009079794,0.2051697,0.012862196,0.013709136,0.021536494,0.052740183,0.010426582,0.018284494,0.009079794,0.010426582,0.011063737,0.010426582,7.0,0.0,0.9514638,0.048536137,1.0,1.0,0.024706807,5.338948,2.0463266,0.028663108,0.005024625,0.043982644,0.005024625,0.45812473,0.3536646,0.024706807,0.024706807,0.02617385,0.008169297,0.02175902,0.0041202144,7.9230647,5.8733616,1.4157058
66052122170523.0,5.0,10.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,144.0,3.0,1.0,0.5008304,0.49916956,0.99999994,1.0,0.12605402,2.987886,3.64094,0.006976033,0.006976033,0.0071979226,0.006976033,0.007826054,0.0082182605,0.0071979226,0.009296421,0.007826054,0.00762241,0.011561147,0.0067468737,0.060401022,0.00762241,0.20536678,0.17348261,0.0074131954,0.12605402,0.0071979226,0.1557887,0.009464217,0.06776964,0.010414557,0.018185584,0.008024545,0.012478547,0.011458513,0.008024545,0.008407528,0.008024545,1.0,0.0,0.9379631,0.062036823,1.0,1.0,0.10503769,3.2510211,2.1859157,0.0546622,0.010124149,0.07211779,0.010124149,0.58976865,0.028371394,0.10503769,0.013260088,0.01634724,0.05151718,0.04866946,0.013240423,6.2389073,5.82686,1.2399102
66052122170523.0,5.0,11.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,168.0,3.0,1.0,0.56961614,0.43038383,0.99999994,1.0,0.211134,2.2437692,3.674342,0.006731099,0.006731099,0.0069751292,0.006731099,0.007671465,0.008110213,0.0069751292,0.0093308445,0.007671465,0.007444838,0.011956675,0.00648019,0.13279878,0.007444838,0.099580236,0.211134,0.0072128735,0.14481993,0.0069751292,0.10765958,0.00952263,0.014097466,0.010617454,0.09844799,0.007893143,0.013041522,0.011836026,0.007893143,0.008322979,0.007893143,2.0,0.0,0.97755575,0.022444213,0.99999994,1.0,0.49015307,1.0286957,1.7787106,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307,0.0050566043,0.3729819,0.025180362,0.027163709,0.10348798,3.272465,5.453053,2.9731317
66052122170523.0,5.0,12.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,192.0,3.0,1.0,0.94375056,0.056249436,1.0,1.0,0.050883275,4.2966647,2.2324796,0.0026126802,0.0026126802,0.0027714765,0.0026126802,0.0032447479,0.13070321,0.007501201,0.0044882926,0.0032447479,0.0030874799,0.024494892,0.002453306,0.6416368,0.012335962,0.008364391,0.050883275,0.002929732,0.013904465,0.012045712,0.010564105,0.013781316,0.0051020123,0.005559397,0.008559242,0.0034015633,0.007816183,0.0027714765,0.0034015633,0.0037139247,0.0034015633,2.0,0.0,0.9207885,0.07921144,1.0,1.0,0.5361285,0.8993492,2.2711926,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654,0.0084218215,0.5361285,0.053373493,0.062757134,0.07202113,0.07661405,0.027279975,5.196014,4.503671,2.5485747
66052122170523.0,5.0,13.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,24.0,216.0,2.0,2.0,0.573388,0.426612,1.0,0.99999994,0.060697254,4.042225,2.869396,0.0052911793,0.0052911793,0.0054843007,0.0052911793,0.006035607,0.013875191,0.010042536,0.007350666,0.006035607,0.005856143,0.05241254,0.005092664,0.048622154,0.013586347,0.060697254,0.5539447,0.0056724893,0.063210785,0.013391222,0.030119535,0.014532396,0.007945915,0.0083713895,0.010880766,0.006211186,0.010296673,0.0054843007,0.006211186,0.0065517267,0.006211186,2.0,0.0,0.9442957,0.055704266,1.0,1.0,0.48488817,1.0442761,2.0859845,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432,0.15652637,0.48488817,0.01613725,0.02162842,0.020264255,0.02162842,0.02943138,5.086501,4.955377,2.898676
66052122170523.0,5.0,14.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,240.0,1.0,2.0,0.05911572,0.94088423,0.99999994,1.0,0.37849888,1.4016391,2.8484864,0.0047724876,0.0047724876,0.0047901594,0.0047724876,0.004837699,0.0048657022,0.0047901594,0.004937018,0.004837699,0.004822667,0.0050657163,0.0047537093,0.37849888,0.004822667,0.0878975,0.24377656,0.00480685,0.12172113,0.0047901594,0.045488883,0.004947453,0.004976812,0.0050036483,0.005273113,0.004852022,0.005491867,0.0047901594,0.0051133214,0.0048787966,0.004852022,2.0,0.0,0.926602,0.073397994,1.0,1.0,0.19665861,2.3462348,2.204684,0.030757515,0.004731926,0.004731926,0.004731926,0.19012249,0.011060377,0.19665861,0.024892837,0.028714908,0.4711005,0.03249697,0.07443506,3.7478738,5.0531707,1.9115868
66052122170523.0,5.0,15.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,252.0,2.0,1.0,0.126791,0.873209,1.0,1.0,0.3457013,1.532402,3.2295234,0.0067150267,0.0067150267,0.0067684674,0.009654105,0.0069133597,0.006999477,0.0067684674,0.008525242,0.0069133597,0.009774063,0.009233937,0.006658484,0.07789101,0.0068673682,0.3457013,0.19000867,0.0068191523,0.13566542,0.0067684674,0.06538218,0.007254134,0.0073467735,0.008320359,0.007875604,0.006957336,0.0077800974,0.0067684674,0.006957336,0.0070399405,0.006957336,2.0,0.0,0.97058463,0.029415326,1.0,1.0,0.6196005,0.69058985,1.8809887,0.026360279,0.004913875,0.044434324,0.004913875,0.6196005,0.19343455,0.023433309,0.023433309,0.026460154,0.024948122,0.008067651,0.2141967,2.222992,5.110508,2.9552305
66052122170523.0,5.0,16.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,264.0,2.0,2.0,0.10103814,0.8989619,0.99999994,1.0,0.39983636,1.3225183,2.9339037,0.005162953,0.005162953,0.0051956708,0.005162953,0.005284111,0.005336498,0.0051956708,0.0054708747,0.005284111,0.00525608,0.0057168747,0.00512828,0.18659894,0.00525608,0.09539843,0.39983636,0.005226651,0.12646571,0.0051956708,0.056356985,0.0054906546,0.0055464585,0.005597675,0.006122697,0.005310879,0.0065631825,0.0051956708,0.0058090026,0.0053610676,0.005310879,3.0,0.0,0.9600756,0.03992435,1.0,1.0,0.5755852,0.79689866,1.9795465,0.03344236,0.004144071,0.06020499,0.004144071,0.5755852,0.004144071,0.2080902,0.04142314,0.03364347,0.031034295,0.004144071,0.23013988,2.119417,4.9134493,1.4637283
66052122170523.0,5.0,17.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,288.0,1.0,2.0,0.03581968,0.96418035,0.99999994,1.0,0.3592762,1.4768347,2.7739651,0.0046992428,0.0046992428,0.0047097784,0.0046992428,0.0047380454,0.0049909507,0.0048911697,0.0047967494,0.0047380454,0.0047291187,0.0051158676,0.0046880296,0.045282517,0.0049843965,0.14104986,0.29007643,0.004719715,0.3592762,0.0049798936,0.043947846,0.0050054,0.004820139,0.0048358715,0.0049157264,0.00474654,0.004898812,0.0047097784,0.00474654,0.004762394,0.00474654,2.0,0.0,0.9999271,7.291084e-05,1.0,1.0,0.05812238,4.104762,0.7645969,0.010434953,0.0014907153,0.0014907153,0.0014907153,0.8880527,0.0037265397,0.05812238,0.009688327,0.0111787245,0.011923916,0.0022360072,0.020881988,5.5815973,3.538107,0.96532726
66052122170523.0,5.0,18.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,48.0,312.0,2.0,2.0,0.065820925,0.93417907,1.0,1.0,0.09530146,3.391358,3.0387645,0.0053287135,0.0053287135,0.005350687,0.0053287135,0.005409846,0.005444725,0.005350687,0.005533652,0.005409846,0.005391133,0.005694501,0.005305373,0.05077052,0.005391133,0.09530146,0.2321732,0.0053714504,0.19565177,0.005350687,0.2889181,0.005546677,0.005803918,0.005616869,0.0060438015,0.0054276832,0.005751937,0.005687832,0.0054276832,0.0054610423,0.0054276832,2.0,0.0,0.8342876,0.16571252,1.0,1.0,0.117944025,3.0838258,2.6779957,0.07716292,0.013310882,0.16260971,0.013310882,0.41038352,0.066150084,0.117944025,0.045237597,0.05658466,0.020384144,0.01692161,0.011240237,6.475184,5.716759,1.1395537
66052122170523.0,5.0,19.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,48.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,24.0,360.0,2.0,1.0,0.33773443,0.66226554,1.0,1.0,0.29340166,1.7690511,3.3255148,0.0061765998,0.0061765998,0.006308407,0.0061765998,0.0066745584,0.0068983273,0.006308407,0.0074962783,0.0066745584,0.006556937,0.008683533,0.006039033,0.29340166,0.006556937,0.15021135,0.13384923,0.0064350246,0.1606136,0.006308407,0.07817918,0.007587255,0.0078481,0.008092971,0.010920794,0.006788251,0.013775499,0.006308407,0.009160183,0.0070050634,0.006788251,2.0,0.0,0.98640865,0.013591366,1.0,1.0,0.010516134,6.571252,1.648433,0.033977315,0.0063536405,0.032443028,0.0063536405,0.21984735,0.014655413,0.64846057,0.010516134,0.010516134,0.008438461,0.008438461,0.0030854512,8.340302,4.973947,1.5362104
66052122170523.0,5.0,20.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,384.0,3.0,1.0,0.02944245,0.97055763,1.0,1.0,0.079977386,3.6442642,2.011258,0.0031684644,0.0031684644,0.003174302,0.0035495772,0.0031899535,0.0031991368,0.003174302,0.0033490355,0.0031899535,0.0034570512,0.0034117165,0.0031622492,0.03281334,0.003185013,0.6683824,0.10709408,0.0031798063,0.079977386,0.003174302,0.030679872,0.003225795,0.0032353145,0.0033301709,0.0032879584,0.003194654,0.0032786564,0.003174302,0.003194654,0.0032034218,0.003194654,1.0,0.0,0.7283827,0.27161723,0.99999994,1.0,0.32308453,1.6300164,3.0042968,0.18516144,0.04211579,0.04211579,0.04211579,0.04211579,0.04211579,0.32308453,0.04211579,0.0796864,0.0796864,0.0796864,0.025839455,5.2742805,5.0155563,2.0540438
66052122170523.0,5.0,21.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,24.0,408.0,1.0,1.0,0.09481131,0.9051887,1.0,1.0,0.09993772,3.3228269,3.2305627,0.006398857,0.006398857,0.0064369002,0.006398857,0.0065396633,0.0066004833,0.0064369002,0.0067563253,0.0065396633,0.0065071033,0.007041014,0.006358524,0.060579054,0.0065071033,0.19763894,0.23539253,0.0064729103,0.23951711,0.0064369002,0.09993772,0.0067792437,0.0072367126,0.006903163,0.007671444,0.0065707443,0.007143536,0.0070291385,0.0065707443,0.0066289953,0.0065707443,1.0,0.0,0.7092508,0.2907492,1.0,1.0,0.3157972,1.6629297,3.0781157,0.14834866,0.046266284,0.046266284,0.046266284,0.046266284,0.046266284,0.3157972,0.046266284,0.08608545,0.08608545,0.08608545,0.031560052,4.985757,6.3086796,0.76995337
66052122170523.0,5.0,22.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,24.0,432.0,2.0,1.0,0.15576756,0.8442324,0.99999994,0.99999994,0.07069372,3.8222742,2.9613833,0.005753716,0.005753716,0.005810023,0.005753716,0.0059631933,0.00605458,0.005810023,0.007047607,0.0059631933,0.006861455,0.006732611,0.005694254,0.046035923,0.0059144944,0.1569345,0.13605097,0.0073781367,0.43229237,0.005810023,0.07069372,0.0063263173,0.006425716,0.0071759205,0.008932388,0.006009828,0.006894422,0.005810023,0.006009828,0.0060976087,0.006009828,1.0,0.0,0.77077836,0.22922167,1.0,1.0,0.36806247,1.4419774,2.9234662,0.14846028,0.04144939,0.04144939,0.04144939,0.04144939,0.04144939,0.36806247,0.04144939,0.096665815,0.096665815,0.04144939,0.026019704,5.2642517,5.8848495,0.17194347
