dataset.id,melody.id,note.id,melody.name,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.78,cpitch.79,cpitch.81,cpitch.82,cpitch.83,cpitch.84,cpitch.85,cpitch.86,cpitch.88,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0,onset.3,onset.6,onset.9,onset.12,onset.18,onset.24,onset.36,onset.48,onset.72,onset.120,probability,information.content,entropy,information.gain
66052122170523.0,5.0,23.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,456.0,3.0,1.0,0.3959812,0.60401875,1.0,1.0,0.14182864,2.8177793,2.911708,0.0042532575,0.0042532575,0.0043598693,0.0042532575,0.0046580285,0.004841649,0.0043598693,0.0071230526,0.0046580285,0.0066544577,0.0063413843,0.0041424055,0.03179619,0.004561933,0.14182864,0.06777821,0.008003266,0.23801963,0.0043598693,0.3741442,0.0054133227,0.0056321668,0.010015897,0.018269,0.0047511915,0.006736037,0.0043598693,0.0047511915,0.0049295984,0.0047511915,1.0,0.0,0.77077836,0.22922167,1.0,1.0,0.36806247,1.4419774,2.9234662,0.14846028,0.04144939,0.04144939,0.04144939,0.04144939,0.04144939,0.36806247,0.04144939,0.096665815,0.096665815,0.04144939,0.0522018,4.2597566,5.8351746,0.41276914
66052122170523.0,5.0,24.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,12.0,468.0,3.0,1.0,0.08649466,0.9135053,1.0,0.99999994,0.23944578,2.0622292,2.6206763,0.0025699746,0.0025699746,0.00258391,0.0025699746,0.0026215166,0.0026437494,0.00258391,0.0027006362,0.0026215166,0.0026096068,0.0028042614,0.0025551924,0.36504003,0.0026096068,0.13449682,0.23944578,0.0025970938,0.13181524,0.00258391,0.062195547,0.0027089925,0.0027325451,0.002754131,0.0029738252,0.0026328808,0.0032655338,0.00258391,0.002842903,0.002654166,0.0026328808,1.0,0.0,0.83425236,0.1657476,1.0,1.0,0.036796015,4.7643065,2.7107651,0.15951782,0.036796015,0.036796015,0.036796015,0.036796015,0.036796015,0.42914504,0.036796015,0.116969004,0.036796015,0.036796015,0.008810651,6.8265357,5.3314447,1.1892146
66052122170523.0,5.0,25.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,480.0,1.0,2.0,0.0218827,0.9781173,0.99999994,1.0,0.3630831,1.4616283,2.5525465,0.0027994728,0.0027994728,0.0028033056,0.0027994728,0.002813572,0.0029043902,0.002868778,0.0028348174,0.002813572,0.0028103327,0.0029485857,0.0027953903,0.038801193,0.0029020594,0.19454537,0.260116,0.0028069173,0.3630831,0.0029004577,0.07242718,0.0029095244,0.002843254,0.00284892,0.0028775684,0.002816653,0.0028715155,0.0028033056,0.002816653,0.0028223963,0.002816653,0.0,0.0,0.53874147,0.46125853,1.0,1.0,0.16806509,2.5729082,3.3083718,0.15178132,0.064011075,0.064011075,0.064011075,0.16806509,0.064011075,0.064011075,0.16806509,0.064011075,0.064011075,0.064011075,0.061021592,4.0345364,5.860916,1.8220061
66052122170523.0,5.0,26.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,504.0,2.0,3.0,0.04456056,0.9554394,1.0,1.0,0.19802868,2.3362186,2.8252056,0.0034399903,0.0034399903,0.003449587,0.0034399903,0.0034753615,0.0034905155,0.003449587,0.0035290094,0.0034753615,0.0034672187,0.0035981333,0.003429782,0.046909533,0.0034672187,0.2602298,0.19802868,0.0034586433,0.199652,0.003449587,0.20746465,0.0035346306,0.0036447945,0.0035648511,0.0037461112,0.003483115,0.0036226625,0.00359528,0.003483115,0.0034975938,0.003483115,1.0,0.0,0.9002031,0.09979699,1.0,1.0,0.5073583,0.9789231,2.412708,0.19800189,0.032737754,0.032737754,0.032737754,0.032737754,0.032737754,0.5073583,0.032737754,0.032737754,0.032737754,0.032737754,0.1004715,3.3151417,5.2379165,1.1691111
66052122170523.0,5.0,27.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,528.0,2.0,2.0,0.13302672,0.86697334,1.0,1.0,0.40689272,1.2972797,2.7358656,0.003573339,0.003573339,0.0036031818,0.003573339,0.0036841505,0.006202769,0.0041460837,0.0038565414,0.0036841505,0.0036584407,0.0048987055,0.0035417774,0.06156636,0.004447238,0.1724416,0.40689272,0.003631496,0.18486637,0.0044323374,0.07442874,0.0045172363,0.003926844,0.003974654,0.0042239176,0.003708742,0.0041701924,0.0036031818,0.003708742,0.0037549546,0.003708742,1.0,0.0,0.77199626,0.22800373,0.99999994,1.0,0.048936862,4.3529344,2.625321,0.51063114,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.048936862,0.019912053,5.650214,5.361186,1.5143716
66052122170523.0,5.0,28.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,24.0,552.0,2.0,2.0,0.13093166,0.8690684,1.0,1.0,0.4531625,1.1418996,2.3898346,0.0025322994,0.0025322994,0.0025531135,0.0025322994,0.0026095721,0.0031558839,0.002931312,0.0027297141,0.0026095721,0.002591647,0.0042748637,0.0025102836,0.033385675,0.0031407604,0.4531625,0.25851077,0.002572859,0.13176751,0.0031304024,0.05296104,0.0031894103,0.0027786847,0.0028119795,0.0029854667,0.0026267155,0.0029480879,0.0025531135,0.0026267155,0.0026589273,0.0026267155,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.03238973,4.9483194,5.6266913,0.41985857
66052122170523.0,5.0,29.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,576.0,1.0,2.0,0.0004781705,0.99952185,0.99999994,0.99999994,0.20427246,2.2914333,1.3666809,0.0005609807,0.0005609807,0.00056099746,0.0005609807,0.0005610423,0.0005610685,0.00056099746,0.00056113454,0.0005610423,0.00056102814,0.00056125136,0.0005609628,0.70648265,0.00056102814,0.029717982,0.20427246,0.00056101324,0.02970869,0.00056099746,0.015137315,0.0005611441,0.000561171,0.00056119537,0.0005614335,0.0005610557,0.0005616182,0.00056099746,0.0005612938,0.0005610807,0.0005610557,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.014600349,6.097853,4.601413,2.2648365
66052122170523.0,5.0,30.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,24.0,600.0,1.0,2.0,0.004627121,0.9953729,0.99999994,1.0,0.5827493,0.7790527,2.0197954,0.0017759317,0.0017759317,0.0017764454,0.0017759317,0.0017778191,0.0017898019,0.0017851389,0.0017806493,0.0017778191,0.0017773861,0.0017955266,0.0017753837,0.024810333,0.0017894979,0.13060494,0.16977984,0.0017769292,0.5827493,0.0017892891,0.047519308,0.0017904703,0.0017817686,0.0017825187,0.0017862942,0.0017782305,0.0017854989,0.0017764454,0.0017782305,0.0017789967,0.0017782305,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.04165193,4.585473,5.2566476,3.2285728
66052122170523.0,5.0,31.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,624.0,2.0,3.0,0.038915955,0.961084,1.0,1.0,0.042854995,4.544393,2.7643301,0.0031322066,0.0031322066,0.0031398367,0.0031322066,0.0031603153,0.0031723464,0.0031398367,0.0032028786,0.0031603153,0.0031538475,0.0032576004,0.0031240878,0.042854995,0.0031538475,0.23036982,0.26331258,0.0031470347,0.19272476,0.0031398367,0.19107218,0.003207334,0.003294464,0.0032312698,0.0033743025,0.0031664718,0.0032769865,0.003255344,0.0031664718,0.003177964,0.0031664718,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.0030630552,8.350813,6.0011883,0.5635262
66052122170523.0,5.0,32.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,636.0,2.0,1.0,0.07834316,0.92165685,1.0,1.0,0.29211673,1.7753831,2.6266165,0.002086266,0.002086266,0.0020965096,0.002248336,0.0021241282,0.0021404386,0.0020965096,0.0024177968,0.0021241282,0.0023426514,0.0028511847,0.002075394,0.097661294,0.0021153856,0.29211673,0.17446205,0.0021061965,0.27472115,0.0020965096,0.10602643,0.0021882274,0.0022054524,0.0023817269,0.0023022376,0.0021324668,0.0022849466,0.0020965096,0.0021324668,0.0021480757,0.0021324668,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.020879006,5.5818033,5.86347,0.13310182
66052122170523.0,5.0,33.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,648.0,2.0,2.0,0.0035674924,0.99643254,0.99999994,1.0,0.60052204,0.7357109,1.6115273,0.00044121972,0.00044121972,0.0004413181,0.00044121972,0.0004415812,0.00044173506,0.0004413181,0.00044212307,0.0004415812,0.00044149827,0.00044281024,0.00044111474,0.27308732,0.00044149827,0.04605328,0.60052204,0.00044141075,0.045945935,0.0004413181,0.023343068,0.00044217944,0.00044233733,0.00044248093,0.0004438838,0.00044165997,0.00044497396,0.0004413181,0.00044306024,0.0004418067,0.00044165997,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.042922236,4.542131,4.848378,1.3904128
66052122170523.0,5.0,34.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,24.0,672.0,1.0,2.0,0.00058739254,0.99941254,0.99999994,1.0,0.08943241,3.4830582,1.4960439,0.0006043219,0.0006043219,0.00060434407,0.0006043219,0.00060440344,0.00060491904,0.00060471875,0.00060452544,0.00060440344,0.0006043847,0.00060516427,0.00060429826,0.031995405,0.00060490594,0.08943241,0.11566937,0.00060436496,0.715809,0.00060489704,0.03197971,0.0006049477,0.0006045737,0.00060460594,0.0006047684,0.00060442113,0.00060473423,0.00060434407,0.00060442113,0.00060445425,0.00060442113,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.00639217,7.2894783,4.732897,2.0300324
66052122170523.0,5.0,35.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,24.0,696.0,1.0,2.0,0.035143588,0.9648564,0.99999994,1.0,0.23664737,2.0791893,2.5829804,0.0017248798,0.0017248798,0.0017286739,0.0017248798,0.0017388525,0.0017448295,0.0017286739,0.0017599877,0.0017388525,0.0017356385,0.0017871201,0.0017208419,0.23664737,0.0017356385,0.17080256,0.29641342,0.0017322523,0.1669208,0.0017286739,0.08539406,0.0017621984,0.0017684074,0.0017740702,0.0018302627,0.0017419114,0.0018750286,0.0017286739,0.0017970852,0.0017476195,0.0017419114,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.01691434,5.8856096,5.819833,1.1020918
66052122170523.0,5.0,36.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,24.0,720.0,2.0,3.0,0.023764065,0.976236,1.0,1.0,0.075165674,3.7337823,2.30797,0.0014271449,0.0014271449,0.0014292669,0.0015276317,0.0014349523,0.0014382856,0.0014292669,0.001492439,0.0014349523,0.0015311715,0.001514944,0.0014248849,0.075165674,0.0014331581,0.4395803,0.13985257,0.0014312669,0.23635466,0.0014292669,0.07273943,0.0014479514,0.0014513993,0.00148565,0.0014704316,0.0014366586,0.0014670729,0.0014292669,0.0014366586,0.0014398403,0.0014366586,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.005372457,7.540202,5.5448155,0.4277534
66052122170523.0,5.0,37.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,67.0,96.0,4.0,600000.0,NA,NA,24.0,744.0,3.0,1.0,0.56853026,0.43146977,1.0,0.99999994,0.019307218,5.694716,3.4610724,0.0046281503,0.0046281503,0.004795615,0.00796519,0.00527341,0.005574417,0.004795615,0.10008966,0.00527341,0.025301281,0.019307218,0.004455954,0.1513342,0.005117918,0.13303325,0.26712865,0.0049587544,0.07447133,0.004795615,0.09629352,0.0065432154,0.0069263233,0.012101579,0.009459361,0.005425498,0.008955754,0.004795615,0.005425498,0.005720375,0.005425498,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.0013799809,9.501136,6.6979265,0.8310574
66052122170523.0,5.0,38.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,768.0,2.0,0.0,0.39872345,0.6012766,1.0,1.0,0.19115755,2.387166,3.5031362,0.0054415036,0.0054415036,0.0055788564,0.0054415036,0.02502541,0.011963149,0.009435698,0.0068391403,0.015088369,0.0058392477,0.13736542,0.0052987137,0.24371529,0.0058392477,0.08732364,0.19115755,0.00571129,0.08651762,0.0055788564,0.06598385,0.0069372375,0.007219671,0.007486354,0.008983547,0.0060832105,0.008645392,0.0055788564,0.0060832105,0.0063132453,0.0060832105,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.013662961,6.193586,6.739994,0.49885973
66052122170523.0,5.0,39.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,24.0,792.0,2.0,1.0,0.03908773,0.9609123,1.0,1.0,0.27277377,1.8742232,2.6137133,0.002110957,0.002110957,0.002116122,0.002110957,0.002129985,0.002254349,0.002308241,0.0021587992,0.002129985,0.0021256064,0.029158583,0.0021054612,0.07845704,0.0022511182,0.27277377,0.3208472,0.0021209945,0.1958538,0.0022488993,0.05093064,0.0022614722,0.0021702892,0.0021780198,0.0022172965,0.0021341525,0.0022089723,0.002116122,0.0021341525,0.0021419323,0.0021341525,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.01949647,5.6806436,5.8505697,0.71958363
66052122170523.0,5.0,40.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,816.0,1.0,2.0,0.0308207,0.9691793,0.99999994,0.99999994,0.39226386,1.3501037,2.5368872,0.0021094813,0.0021094813,0.0021135497,0.0021094813,0.0021244602,0.0021308628,0.0021135497,0.0021470892,0.0021244602,0.002121016,0.027112719,0.0021051497,0.39226386,0.002121016,0.10449345,0.26960254,0.0021173863,0.10240784,0.0021135497,0.05281007,0.0021494539,0.0021560946,0.0021621482,0.002222093,0.0021277373,0.0022696864,0.0021135497,0.0021867282,0.0021338507,0.0021277373,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.02803701,5.1565237,5.773735,0.46059337
66052122170523.0,5.0,41.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,828.0,2.0,3.0,0.06230962,0.93769044,1.0,1.0,0.29789907,1.7471045,2.6861053,0.001844513,0.001844513,0.0018517125,0.0022047714,0.0018710877,0.0018825057,0.0018517125,0.00207407,0.0018710877,0.0022181922,0.071173705,0.0018368638,0.27158955,0.0018649603,0.29789907,0.10084143,0.0018585139,0.16707844,0.0018517125,0.04525031,0.0019158586,0.0019278434,0.0020494228,0.001994834,0.0018769273,0.0019829092,0.0018517125,0.0018769273,0.001887846,0.0018769273,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.021292297,5.5535245,5.922959,0.3422398
66052122170523.0,5.0,42.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,24.0,840.0,2.0,2.0,0.00027154438,0.99972844,0.99999994,1.0,0.79110396,0.3380608,1.1096499,0.00039361234,0.00039361234,0.00039361903,0.00039361234,0.00039363687,0.0003936473,0.00039361903,0.00039367363,0.00039363687,0.00039363126,0.005311467,0.0003936052,0.14299302,0.00039363126,0.020069078,0.79110396,0.00039362532,0.020065513,0.00039361903,0.010234514,0.00039367744,0.00039368813,0.00039369788,0.00039379272,0.00039364223,0.00039386627,0.00039361903,0.00039373708,0.00039365218,0.00039364223,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.056544054,4.1444807,4.3439965,2.0912046
66052122170523.0,5.0,43.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,24.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,12.0,864.0,1.0,4.0,0.0028384326,0.99716157,0.99999994,0.99999994,0.56669444,0.8193571,1.8785505,0.0008199577,0.0008199577,0.0008201033,0.0008199577,0.0008204922,0.00082388025,0.0008225629,0.0008212933,0.0008204922,0.00082036963,0.011062169,0.0008198025,0.031436905,0.00082379446,0.2166543,0.13323629,0.0008202403,0.56669444,0.0008237355,0.021203458,0.0008240691,0.00082160986,0.00082182203,0.0008228894,0.0008206087,0.00082266465,0.0008201033,0.0008206087,0.0008208256,0.0008206087,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.040504415,4.6257772,5.115402,2.1535444
66052122170523.0,5.0,44.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,72.0,96.0,4.0,600000.0,NA,NA,12.0,876.0,2.0,6.0,0.056654997,0.943345,1.0,1.0,0.21587402,2.2117386,2.9284148,0.0026859995,0.0026859995,0.0026955304,0.0026859995,0.0027211632,0.0027362574,0.0026955304,0.002774681,0.0027211632,0.0027130593,0.033129796,0.0026758695,0.13731049,0.0027130593,0.21992049,0.21587402,0.0027045312,0.14716852,0.0026955304,0.18057738,0.0027803015,0.0028909368,0.0028105597,0.0029934922,0.0027288839,0.0028686367,0.0028410961,0.0027288839,0.0027433143,0.0027288839,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.015429568,6.0181584,6.1652694,0.82058513
66052122170523.0,5.0,45.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,48.0,888.0,2.0,2.0,0.010624195,0.98937577,1.0,1.0,0.17064752,2.5509086,1.728673,0.0008884073,0.0008884073,0.0008889975,0.0008884073,0.00089057675,0.0009284119,0.0008990182,0.0008938353,0.00089057675,0.0008900788,0.011964075,0.000887778,0.03440365,0.00090406695,0.17064752,0.65200996,0.0008895535,0.086858794,0.00090382464,0.022633882,0.00090519525,0.0008951259,0.00089599146,0.00090035464,0.0008910501,0.0008994346,0.0008889975,0.0008910501,0.00089193176,0.0008910501,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.012197009,6.357329,4.965525,0.8190396
66052122170523.0,5.0,46.0,"""chor-005""",NA,0.0,0.0,1.0,0.0,NA,0.0,48.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,24.0,936.0,1.0,2.0,0.018617228,0.9813827,0.99999994,1.0,0.47430378,1.0761167,2.3405485,0.0017724764,0.0017724764,0.0017745406,0.0017724764,0.0017800683,0.0017833068,0.0017745406,0.0017914972,0.0017800683,0.0017783245,0.023228759,0.0017702769,0.47430378,0.0017783245,0.088818885,0.23797862,0.0017764856,0.08774378,0.0017745406,0.045043066,0.0017926889,0.0017960324,0.0017990768,0.0018290428,0.0017817263,0.0018526069,0.0017745406,0.0018114034,0.0017848167,0.0017817263,0.0,0.0,0.26059213,0.73940784,1.0,1.0,0.07147487,3.80642,3.2368522,0.28525144,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.07147487,0.0339008,4.882537,5.5773983,0.92198825
